196|216,340|,27
196|216,215|,13
211|212,22|,32
211|212,216|,57
211|212,368|,33
211|212,205|,13
211|212,209|,18
211|212,220|,35
211|212,221|,10
211|212,222|,17
211|212,210|,26
211|212,23|211.212,91
211|212,363|,18
211|212,342|,69
211|212,212|,41
211|212,341|,23
211|212,215|,19
211|212,340|,59
211|212,214|,16
211|212,217|,142
211|212,213|,13
211|212,366|,16
211|212,21|,28
211|212,20|,22
211|212,204|,10
61|,340|,23
61|,363|,20
61|,369|,24
61|,83|,11
164|162,163|164,12
164|162,181|164,18
278|363,363|,17
17|,205|,21
17|,202|17,102
17|,16|,25
17|,203|,15
17|,339|,38
17|,363|,20
17|,83|,10
17|,218|,11
17|,204|,29
212|221,23|,10
364|83,83|,11
366|365.342,340|,10
153|217,215|153,13
153|217,163|153,13
212|207,340|,19
212|207,23|,15
212|207,220|,23
23|218,217|,10
164|340,215|164,13
164|340,181|164,12
27|83,83|,11
203|83,205|,10
203|83,363|,16
200|,23|,11
200|,219|,544
200|,199|,104
200|,83|,13
200|,218|,362
200|,208|,122
200|,211|,12
200|,209|,119
200|,16|,145
200|,366|,14
200|,113|,14
200|,197|,37
200|,202|,55
200|,234|,11
200|,203|,28
200|,210|,12
200|,363|,28
200|,342|,45
200|,19|,29
200|,365|,10
200|,340|,14
200|,205|,19
200|,207|,208
200|,368|,11
200|,204|,21
200|,339|,46
200|,201|200,67
200|,21|,42
200|,20|,78
200|,217|,59
117|,16|,12
153|340,340|,18
153|340,215|153,20
278|,22|,46
278|,369|,46
278|,26|,53
278|,208|,21
278|,233|278,159
278|,191|,18
278|,202|,12
278|,266|,29
278|,342|,77
278|,212|,67
278|,207|,12
278|,206|,24
278|,340|,67
278|,204|,62
278|,339|,44
278|,363|,398
278|,21|,83
278|,365|278,109
278|,143|,13
278|,23|,51
278|,83|,53
278|,25|,17
278|,368|,30
278|,205|,118
278|,209|,64
278|,16|,11
278|,220|,59
278|,84|,56
278|,222|,19
278|,211|,36
278|,234|,49
278|,203|,41
278|,224|,30
278|,210|278,65
278|,226|,12
278|,364|,27
278|,217|,45
278|,89|,10
278|,366|,53
278|,223|278,164
278|,20|,63
83|210,363|,14
83|210,21|,11
253|,83|,10
211|160,23|211,14
217|84,342|,11
191|178,25|,15
339|203,23|,27
339|203,83|,11
339|203,22|,41
339|203,220|,16
339|203,21|339.203,101
339|203,212|,17
339|203,219|,36
339|203,218|,77
339|203,208|,83
339|203,202|,123
339|203,209|,33
339|203,16|,78
339|203,17|,11
339|203,365|,63
339|203,366|,34
339|203,84|,10
339|203,222|,10
339|203,211|,25
339|203,210|,67
339|203,203|,362
339|203,200|,14
339|203,342|,93
339|203,201|,19
339|203,19|,56
339|203,206|,11
339|203,340|,25
339|203,207|,144
339|203,368|,24
339|203,217|,41
339|203,363|,215
339|203,205|,253
339|203,20|,97
339|203,204|,222
234|342,84|234,18
365|278,366|,13
191|212,340|,19
191|212,25|,10
23|,16|,54
23|,339|,259
23|,299|,17
23|,22|,1410
23|,369|,32
23|,212|,1713
23|,83|,117
23|,218|,115
23|,226|,15
23|,26|,18
23|,208|,297
23|,181|,39
23|,205|23,453
23|,207|,185
23|,206|,16
23|,191|,68
23|,158|,50
23|,221|,156
23|,197|,27
23|,156|,25
23|,223|,59
23|,210|,933
23|,233|,31
23|,266|,13
23|,342|,2083
23|,278|,48
23|,364|,46
23|,365|,550
23|,340|,1538
23|,140|,13
23|,367|,201
23|,142|,14
23|,21|,936
23|,216|,562
23|,225|,11
23|,204|,260
23|,201|,25
23|,371|,11
23|,159|,26
23|,25|,62
23|,219|,82
23|,27|,11
23|,368|,1966
23|,375|,26
23|,214|,236
23|,211|,1985
23|,209|,858
23|,200|,26
23|,180|,39
23|,149|,14
23|,190|,49
23|,220|,1663
23|,182|,14
23|,366|,991
23|,236|,10
23|,196|,210
23|,84|,41
23|,222|,419
23|,199|,35
23|,163|,25
23|,234|,38
23|,162|,36
23|,157|,33
23|,224|,18
23|,160|,28
23|,213|,224
23|,217|,2729
23|,341|,354
23|,155|,16
23|,203|,325
23|,19|,55
23|,215|,359
23|,153|,42
23|,192|,62
23|,152|,10
23|,143|,23
23|,363|,820
23|,151|,11
23|,164|,39
23|,202|,74
23|,20|,526
23|,178|,44
366|215,23|,11
366|215,212|,10
366|215,210|,20
366|215,365|,14
342|21,368|342,270
342|21,23|,176
342|21,219|,12
342|21,22|,308
342|21,220|,124
342|21,212|,95
342|21,218|,30
342|21,341|,43
342|21,208|,100
342|21,278|342,12
342|21,211|,137
342|21,209|,463
342|21,16|,16
342|21,203|342.21,67
342|21,365|342,110
342|21,366|,144
342|21,221|,24
342|21,196|,21
342|21,222|,51
342|21,83|342,22
342|21,210|,265
342|21,213|,12
342|21,84|342,10
342|21,207|,52
342|21,19|,28
342|21,215|,45
342|21,340|,113
342|21,205|,88
342|21,214|,30
342|21,204|,34
342|21,202|342,18
342|21,363|,179
342|21,339|,63
342|21,21|,605
342|21,216|,63
342|21,20|,260
342|21,217|,291
20|197,209|,11
191|163,340|,10
181|340,215|181,12
181|340,340|181,12
340|159,212|340,10
23|221,342|,11
23|221,220|,12
23|221,368|,13
23|221,217|,12
23|221,221|,10
257|,83|,15
83|21,20|83,15
83|21,278|83,11
83|21,210|83,12
83|21,363|,20
83|21,342|,20
83|21,339|,11
83|21,366|83,13
83|21,234|83,31
83|21,21|,31
83|21,84|83,15
209|,238|,12
209|,160|,29
209|,369|,63
209|,218|,447
209|,208|,1826
209|,181|,34
209|,17|,10
209|,22|,1017
209|,152|,12
209|,113|,28
209|,156|,33
209|,162|,23
209|,233|,57
209|,200|,104
209|,225|,25
209|,278|209,103
209|,89|,15
209|,365|,563
209|,340|,551
209|,214|,247
209|,358|,10
209|,204|,269
209|,197|209,113
209|,142|,11
209|,198|,21
209|,222|,380
209|,137|,12
209|,27|,11
209|,368|,1573
209|,14|,41
209|,202|209,154
209|,216|,357
209|,211|,781
209|,180|,35
209|,149|,15
209|,190|,29
209|,236|,10
209|,84|,75
209|,110|,13
209|,314|,11
209|,157|,39
209|,360|,15
209|,83|209,206
209|,213|,85
209|,201|,108
209|,226|,19
209|,19|,204
209|,364|,40
209|,375|,21
209|,217|,3273
209|,108|,10
209|,370|,14
209|,205|,482
209|,178|,24
209|,299|,36
209|,199|,148
209|,23|,762
209|,26|,29
209|,191|,41
209|,158|,28
209|,223|,70
209|,187|,10
209|,266|,27
209|,342|,5067
209|,212|,554
209|,153|,24
209|,206|,37
209|,115|,11
209|,221|,223
209|,367|,82
209|,339|,409
209|,21|,4101
209|,234|209,64
209|,25|,44
209|,219|,192
209|,192|,32
209|,196|209,119
209|,16|,124
209|,220|,480
209|,182|,13
209|,159|,18
209|,163|,24
209|,210|,1864
209|,203|,421
209|,224|,34
209|,373|,11
209|,155|,12
209|,341|,218
209|,215|,229
209|,207|,914
209|,143|,23
209|,363|,943
209|,366|,649
209|,164|,28
209|,20|,3480
365|222,363|,18
365|222,21|,15
365|222,210|,14
190|,22|,15
190|,163|,10
190|,160|,10
190|,83|,38
190|,181|,11
190|,191|,331
190|,158|,10
190|,156|,96
190|,223|,15
190|,210|,13
190|,363|,14
190|,342|,22
190|,212|,73
190|,340|,336
190|,204|,15
190|,164|,15
190|,21|,13
190|,143|,40
190|,23|,25
190|,369|,10
190|,25|,165
190|,216|,12
190|,368|,14
190|,205|,22
190|,192|,212
190|,209|,13
190|,84|,15
190|,220|,30
190|,196|,26
190|,159|,14
190|,222|,11
190|,211|,22
190|,234|,10
190|,162|,13
190|,157|,34
190|,213|,70
190|,155|,71
190|,341|,10
190|,215|,34
190|,45|,16
190|,153|,19
190|,217|,20
190|,366|,13
190|,20|,10
190|,178|,28
214|363,217|,20
222|204,221|,10
241|,21|,15
241|,83|,89
241|,20|,11
241|,210|,13
360|,339|,22
360|,202|,22
360|,16|,30
360|,205|,10
360|,201|,11
360|,204|,12
157|,23|,14
157|,163|,36
157|,160|,10
157|,83|,34
157|,191|157,101
157|,181|,21
157|,180|,25
157|,211|,20
157|,190|,29
157|,212|,34
157|,196|,27
157|,156|,30
157|,149|,13
157|,162|,11
157|,363|,11
157|,342|,10
157|,25|,24
157|,155|,51
157|,341|,10
157|,215|,54
157|,340|,188
157|,153|,26
157|,192|,80
157|,217|,12
157|,213|,26
157|,216|,18
157|,178|,60
215|192,340|,10
370|,340|,15
370|,84|,11
370|,21|,10
370|,369|,33
370|,233|,14
370|,205|,11
370|,363|,60
370|,342|,12
370|,83|,19
370|,20|,10
370|,365|,13
355|,83|,10
226|,84|,36
226|,233|,15
226|,83|,37
226|,234|,20
226|,363|,40
226|,225|,15
226|,369|,41
226|,212|,15
226|,278|,12
226|,340|,55
226|,224|226,53
226|,281|,11
226|,204|,14
226|,339|,17
226|,365|,23
226|,191|,16
226|,342|,12
19|,23|,46
19|,219|,110
19|,22|,53
19|,220|,30
19|,215|,11
19|,212|,22
19|,83|,28
19|,218|,283
19|,208|,814
19|,211|,32
19|,209|,181
19|,16|,49
19|,199|,15
19|,365|,61
19|,366|,29
19|,113|,10
19|,84|,16
19|,222|,15
19|,197|,18
19|,202|,45
19|,234|,11
19|,203|,599
19|,210|,150
19|,200|,19
19|,342|,180
19|,201|,11
19|,341|,18
19|,206|,11
19|,340|,32
19|,205|,187
19|,207|,1082
19|,368|,39
19|,204|,109
19|,363|,216
19|,339|,284
19|,21|,349
19|,216|,15
19|,20|,559
19|,217|,71
141|,340|,10
141|,215|,12
364|,339|,20
364|,369|,20
364|,22|,27
364|,220|,26
364|,23|,22
364|,212|,24
364|,83|,45
364|,205|364,73
364|,368|,19
364|,26|,10
364|,208|,11
364|,209|,23
364|,365|,44
364|,191|,49
364|,366|,33
364|,25|,63
364|,217|,37
364|,84|,19
364|,222|,10
364|,211|,24
364|,234|,14
364|,203|,32
364|,210|,48
364|,233|,59
364|,213|,11
364|,224|,10
364|,278|,26
364|,206|,10
364|,340|,74
364|,207|,12
364|,143|,56
364|,363|,234
364|,21|,39
364|,342|364,55
364|,20|,33
364|,204|,21
217|,371|,12
217|,369|,50
217|,218|,351
217|,208|,771
217|,22|,1422
217|,152|,33
217|,181|217,75
217|,221|,552
217|,278|217,82
217|,156|,54
217|,375|217,39
217|,233|,23
217|,200|,51
217|,225|,16
217|,89|,11
217|,365|,518
217|,340|,1655
217|,214|,882
217|,204|,273
217|,229|,11
217|,142|,11
217|,23|,2562
217|,367|217,100
217|,160|,59
217|,27|,25
217|,368|,3669
217|,216|,1017
217|,209|,3214
217|,149|,25
217|,190|,86
217|,158|217,78
217|,84|,70
217|,222|,885
217|,157|,50
217|,213|,166
217|,153|217,78
217|,201|,61
217|,226|,20
217|,19|,78
217|,364|,50
217|,205|,494
217|,178|,62
217|,299|,40
217|,198|,11
217|,26|,22
217|,197|217,65
217|,183|,14
217|,148|,12
217|,202|,85
217|,223|,66
217|,187|,12
217|,363|,826
217|,342|,4169
217|,206|,25
217|,212|217,1391
217|,140|,11
217|,113|,13
217|,339|,321
217|,180|217,69
217|,21|,1473
217|,191|217,118
217|,25|,95
217|,83|217,147
217|,219|,211
217|,163|217,54
217|,366|,729
217|,192|,103
217|,199|217,101
217|,220|,890
217|,182|,28
217|,196|,304
217|,159|,61
217|,211|,2884
217|,234|,52
217|,162|,54
217|,203|,372
217|,224|,17
217|,210|217,1112
217|,16|217,83
217|,155|,24
217|,341|,892
217|,215|,680
217|,207|,469
217|,143|,37
217|,266|,13
217|,151|,18
217|,164|,83
217|,20|,1311
368|202,209|,10
369|20,363|,20
278|234,234|,10
210|278,342|,11
223|84,84|,19
220|212.217,217|,11
299|,23|,14
299|,211|,40
299|,210|,12
299|,222|,19
299|,363|,11
299|,342|,29
299|,83|,21
299|,212|,11
299|,341|,40
299|,368|,22
299|,215|,13
299|,217|299,82
299|,214|,140
299|,209|,26
299|,216|,28
299|,20|,11
299|,365|,10
299|,221|,28
199|,23|,25
199|,219|,383
199|,22|,13
199|,212|,15
199|,83|,27
199|,218|,314
199|,208|,122
199|,211|,19
199|,209|,195
199|,16|,94
199|,366|,10
199|,113|,23
199|,84|,10
199|,197|,33
199|,202|,31
199|,223|,10
199|,203|,28
199|,210|,19
199|,200|,299
199|,342|,64
199|,20|199,105
199|,201|,96
199|,19|,23
199|,365|,10
199|,340|,19
199|,205|,17
199|,207|,200
199|,368|,23
199|,204|,24
199|,363|,48
199|,339|,47
199|,21|,66
199|,216|,10
199|,217|,86
341|158,214|,10
341|158,217|,12
211|84,217|,12
191|156,25|,13
211|367,212|,10
211|367,217|,10
196|363,340|,16
19|211,207|,17
22|368,23|,69
22|368,216|,21
22|368,368|,81
22|368,339|,19
22|368,209|,58
22|368,366|,74
22|368,222|,16
22|368,211|,50
22|368,210|,96
22|368,203|,23
22|368,208|,21
22|368,363|,54
22|368,342|,191
22|368,212|,42
22|368,365|,34
22|368,340|,36
22|368,207|,19
22|368,204|,17
22|368,213|,11
22|368,205|,31
22|368,220|22.368,78
22|368,21|,76
22|368,20|,33
22|368,217|,97
221|215,222|,10
217|340,23|,109
217|340,212|217,50
217|340,22|,51
217|340,220|,47
217|340,216|,43
217|340,218|,15
217|340,339|,14
217|340,209|,108
217|340,368|,155
217|340,365|,23
217|340,366|,30
217|340,221|,15
217|340,222|,38
217|340,211|,118
217|340,203|,15
217|340,208|,33
217|340,21|217.340,68
217|340,363|,29
217|340,342|,166
217|340,341|,29
217|340,215|,28
217|340,340|,98
217|340,207|,22
217|340,214|,29
217|340,204|,10
217|340,205|,14
217|340,210|217,39
217|340,20|,58
209|234,21|,12
212|340,339|,48
212|340,22|,101
212|340,204|,55
212|340,211|212,151
212|340,218|,21
212|340,208|,47
212|340,181|,14
212|340,221|212,19
212|340,199|,12
212|340,158|,11
212|340,156|,10
212|340,223|,15
212|340,210|,89
212|340,363|,105
212|340,342|,196
212|340,203|212,33
212|340,365|,82
212|340,340|,285
212|340,214|,26
212|340,367|,44
212|340,216|,62
212|340,21|,102
212|340,143|,10
212|340,23|,330
212|340,222|212.340,77
212|340,219|,24
212|340,368|,122
212|340,205|,77
212|340,209|,127
212|340,16|,15
212|340,220|,273
212|340,196|,39
212|340,163|,15
212|340,191|212,27
212|340,213|,50
212|340,341|,31
212|340,215|,60
212|340,207|,29
212|340,192|,21
212|340,217|,252
212|340,366|,193
212|340,202|,16
212|340,20|,53
148|,340|,17
148|,83|,12
148|,160|,13
148|,215|,13
366|213,210|,10
235|,340|,21
235|,363|,14
266|,84|,26
266|,26|,28
266|,233|,23
266|,363|,36
266|,342|,15
266|,83|,11
266|,212|,13
266|,278|,36
266|,340|,20
266|,339|,10
266|,358|,17
266|,205|,19
266|,365|,10
266|,223|266,100
266|,366|,10
266|,20|,12
216|158,217|,10
261|,83|,11
206|,23|,14
206|,22|,14
206|,212|,23
206|,83|,10
206|,218|,10
206|,208|,24
206|,209|,27
206|,16|,10
206|,363|206,175
206|,220|,19
206|,366|,23
206|,84|,10
206|,202|,12
206|,210|,31
206|,203|,39
206|,233|,25
206|,342|,43
206|,278|,17
206|,365|,61
206|,340|,16
206|,205|,258
206|,207|,18
206|,204|,112
206|,339|,62
206|,21|,30
206|,20|,51
206|,217|,21
115|,205|,16
115|,202|,39
115|,204|,19
115|,339|,35
115|,363|,15
115|,16|,27
224|226,369|224,13
234|20,363|,15
234|20,84|234,22
210|20,23|,46
210|20,22|,104
210|20,216|,14
210|20,339|,20
210|20,209|,104
210|20,220|,49
210|20,366|,76
210|20,222|,19
210|20,211|,50
210|20,221|210,11
210|20,203|,43
210|20,208|,31
210|20,363|,81
210|20,342|,254
210|20,212|,31
210|20,365|,73
210|20,340|,22
210|20,207|,25
210|20,217|,48
210|20,205|,37
210|20,368|210.20,66
210|20,21|,180
210|20,20|,125
210|20,204|,15
164|,159|,46
164|,191|,22
164|,22|,11
164|,23|,30
164|,212|,24
164|,83|,46
164|,27|,13
164|,29|,24
164|,151|,13
164|,153|164,81
164|,209|,14
164|,368|,20
164|,180|,77
164|,149|,14
164|,190|,13
164|,182|,10
164|,158|,21
164|,217|,20
164|,84|,10
164|,222|,34
164|,211|,36
164|,163|164,94
164|,157|,11
164|,162|,91
164|,363|,13
164|,342|,16
164|,25|,21
164|,160|,90
164|,341|,30
164|,152|,40
164|,340|,84
164|,215|164,131
164|,192|,17
164|,181|164,230
164|,143|,11
164|,142|,11
164|,196|,72
164|,216|,36
164|,178|,25
368|210.20,211|,11
342|364,209|,10
37|,83|,16
210|234,21|,16
25|,203|,17
25|,22|,19
25|,364|,26
25|,369|,12
25|,218|,18
25|,208|,16
25|,181|,24
25|,152|,12
25|,191|,682
25|,158|,21
25|,156|,60
25|,223|,27
25|,162|,22
25|,233|,17
25|,363|,49
25|,342|,33
25|,278|,14
25|,153|,40
25|,365|,16
25|,340|,449
25|,204|,16
25|,216|,14
25|,21|,25
25|,217|,47
25|,23|,34
25|,83|,56
25|,159|,23
25|,160|,16
25|,368|,32
25|,339|,11
25|,163|,31
25|,209|,31
25|,16|,10
25|,180|,24
25|,149|,14
25|,190|,146
25|,220|,39
25|,366|,39
25|,196|,20
25|,84|,24
25|,222|,25
25|,211|,41
25|,234|,18
25|,210|,23
25|,157|,30
25|,224|,11
25|,213|,97
25|,367|,11
25|,155|,31
25|,341|,21
25|,212|25,122
25|,45|,12
25|,207|,10
25|,192|,157
25|,143|,131
25|,215|25,74
25|,205|,28
25|,164|,32
25|,20|,13
25|,178|,35
12|,202|,11
12|,16|,16
219|,199|,137
219|,363|219,118
219|,198|,12
219|,197|219,57
219|,83|,37
219|,218|,1469
219|,208|,502
219|,17|,10
219|,22|,43
219|,221|,10
219|,202|,133
219|,210|,72
219|,233|,12
219|,200|,208
219|,342|,161
219|,212|,51
219|,340|,62
219|,214|,11
219|,113|,22
219|,339|,199
219|,21|,149
219|,365|219,61
219|,23|,63
219|,216|,27
219|,368|,43
219|,205|,80
219|,209|,255
219|,16|,267
219|,220|,30
219|,84|,34
219|,222|,12
219|,211|,51
219|,234|,24
219|,203|,143
219|,201|,89
219|,341|,10
219|,19|,120
219|,215|,18
219|,207|,1002
219|,217|,184
219|,366|,35
219|,204|219,78
219|,20|,347
220|207,366|,10
220|207,23|,24
220|207,212|,14
220|207,368|,10
225|84,84|,15
201|200,219|,10
201|342,202|,12
201|342,16|,15
365|218,363|,13
251|,83|,11
112|,16|,12
157|340,340|,22
275|,83|,11
196|,160|,16
196|,83|,39
196|,218|,18
196|,208|,36
196|,181|,22
196|,368|196,110
196|,205|196,62
196|,191|,66
196|,158|,28
196|,221|,49
196|,156|,27
196|,223|,15
196|,210|,104
196|,342|,182
196|,212|,417
196|,153|,25
196|,365|,76
196|,340|,1008
196|,214|,48
196|,204|,32
196|,216|,164
196|,21|,115
196|,366|196,130
196|,22|196,88
196|,367|,27
196|,23|,224
196|,159|,18
196|,25|,67
196|,363|196,86
196|,219|,13
196|,339|,42
196|,163|,22
196|,209|,125
196|,16|,20
196|,180|,21
196|,149|,16
196|,375|,15
196|,190|,40
196|,220|,192
196|,182|,10
196|,84|,11
196|,222|,352
196|,211|,240
196|,162|,10
196|,203|,20
196|,143|,14
196|,157|,16
196|,213|,108
196|,224|,11
196|,155|,17
196|,341|,216
196|,215|,457
196|,207|,30
196|,192|,55
196|,217|,284
196|,164|,15
196|,202|,12
196|,20|,72
196|,178|,27
163|,181|,106
163|,23|,19
163|,25|,21
163|,212|,27
163|,21|,14
163|,83|,40
163|,368|,13
163|,164|,45
163|,192|,17
163|,180|,133
163|,149|,13
163|,366|,14
163|,190|,20
163|,220|,13
163|,158|,17
163|,217|,25
163|,159|,25
163|,222|,24
163|,211|,32
163|,210|,10
163|,162|,25
163|,157|,26
163|,363|,15
163|,342|,15
163|,160|,25
163|,341|,26
163|,340|,94
163|,153|,41
163|,375|,10
163|,143|,13
163|,215|163,141
163|,216|,38
163|,196|,96
163|,191|163,51
163|,178|,53
196|368,340|,26
196|368,222|,11
217|191,368|,10
186|,83|,10
341|181,217|,12
210|217,23|,30
210|217,22|,75
210|217,366|210.217,83
210|217,368|,29
210|217,208|,17
210|217,209|,53
210|217,220|,40
210|217,211|,32
210|217,203|,15
210|217,363|,56
210|217,342|,139
210|217,212|,19
210|217,365|,59
210|217,340|,15
210|217,205|,33
210|217,207|,12
210|217,204|,17
210|217,339|,17
210|217,21|,115
210|217,20|,58
210|217,217|,80
16|217,339|,10
155|,23|,17
155|,156|,19
155|,157|,15
155|,25|,24
155|,363|,10
155|,83|,12
155|,212|,40
155|,215|,18
155|,340|155,127
155|,211|,11
155|,213|,39
155|,190|,34
155|,191|,144
155|,192|,88
341|205,216|,10
341|205,214|,12
364|210,363|,20
228|,340|,19
228|,83|,10
143|,191|143,176
143|,23|,12
143|,25|,326
143|,340|143,158
143|,83|,23
143|,339|,11
143|,211|,15
143|,209|,13
143|,190|,31
143|,220|,11
143|,366|,16
143|,84|,14
143|,156|,13
143|,203|,10
143|,210|,14
143|,233|,20
143|,213|,41
143|,342|,16
143|,212|,34
143|,21|,15
143|,215|,16
143|,364|,33
143|,192|,24
143|,204|,14
143|,363|,54
143|,205|,17
143|,164|,10
143|,20|,11
143|,178|,12
366|,299|,11
366|,22|,1226
366|,238|,13
366|,371|,13
366|,218|,68
