196|216,340|,27
366|,226|,13
366|,26|,14
366|,208|,248
366|,181|,17
366|,207|,130
366|,365|,1594
366|,191|,27
366|,158|,23
366|,221|,56
366|,341|366,96
366|,197|,17
366|,202|,84
366|,223|,46
366|,210|,1638
366|,233|,34
366|,200|,16
366|,342|,1756
366|,212|,991
366|,364|,49
366|,89|,11
366|,206|,24
366|,340|,911
366|,214|,59
366|,367|,112
366|,339|,290
366|,21|,958
366|,83|366,198
366|,204|,314
366|,196|366,96
366|,23|,906
366|,369|,60
366|,25|,29
366|,219|,52
366|,216|366,146
366|,368|,548
366|,164|,16
366|,192|,17
366|,209|,690
366|,16|,42
366|,180|,14
366|,190|,14
366|,220|,1516
366|,84|,75
366|,222|,183
366|,199|,15
366|,211|,485
366|,234|,46
366|,157|,12
366|,203|,331
366|,224|,25
366|,160|,14
366|,213|,103
366|,217|,790
366|,201|,25
366|,19|,44
366|,215|,153
366|,205|,593
366|,153|,11
366|,143|,20
366|,363|,1525
366|,151|,10
366|,278|,57
366|,225|,14
366|,20|,525
26|223,223|,13
278|20,363|,18
160|162,159|160,11
160|162,180|,11
160|162,181|160,10
363|219,205|,19
363|219,365|,15
83|365,363|,10
83|365,21|,10
340|143,212|340,11
340|143,217|340,11
340|143,220|,10
366|210.217,340|,12
181|,22|,15
181|,372|,10
181|,160|181,61
181|,83|,28
181|,142|,10
181|,208|,11
181|,152|,22
181|,158|,77
181|,156|,10
181|,340|181,122
181|,210|,21
181|,215|181,110
181|,363|,21
181|,342|,28
181|,212|,51
181|,365|,10
181|,180|181,154
181|,204|,12
181|,216|,46
181|,21|,20
181|,217|,52
181|,23|,41
181|,25|,46
181|,27|,13
181|,368|,30
181|,375|,32
181|,211|,55
181|,209|,22
181|,164|181,85
181|,149|,19
181|,190|,24
181|,191|181,67
181|,220|,25
181|,196|,102
181|,159|,102
181|,222|,47
181|,163|,88
181|,162|,59
181|,157|,34
181|,213|,16
181|,153|,45
181|,192|,24
181|,143|,19
181|,341|181,68
181|,366|,17
181|,20|,16
181|,178|,41
164|83,83|,22
178|83,83|,11
153|83,83|,22
221|,340|221,168
221|,83|,54
221|,218|,10
221|,208|,58
221|,181|,10
221|,212|221,79
221|,158|,17
221|,342|,272
221|,365|,52
221|,214|,438
221|,22|221,84
221|,367|,16
221|,339|,18
221|,21|,198
221|,204|,22
221|,216|,212
221|,66|,10
221|,368|,126
221|,23|221,135
221|,366|,58
221|,209|,241
221|,210|221,103
221|,220|,67
221|,196|,56
221|,84|,24
221|,222|,634
221|,211|,370
221|,234|,15
221|,203|,26
221|,213|,26
221|,341|,420
221|,19|,12
221|,215|,87
221|,205|,31
221|,207|,33
221|,217|,648
221|,363|221,86
221|,20|,124
153|212,340|,12
220|191,342|,12
220|191,212|,10
340|158,23|,11
210|,299|,31
210|,199|,27
210|,371|,11
210|,218|,180
210|,341|,138
210|,26|,16
210|,208|,610
210|,181|,20
210|,19|,137
210|,213|,67
210|,207|,364
210|,83|210,185
210|,365|,1260
210|,191|,22
210|,158|,21
210|,197|,40
210|,202|,95
210|,223|,64
210|,233|,55
210|,200|,22
210|,342|,3723
210|,364|210,101
210|,212|,434
210|,369|210,81
210|,206|,28
210|,340|,457
210|,214|,119
210|,217|,1019
210|,375|,12
210|,21|,3285
210|,216|,239
210|,204|,352
210|,23|,808
210|,25|,33
210|,219|,60
210|,368|,779
210|,84|210,84
210|,339|,457
210|,156|,11
210|,209|,2126
210|,16|,81
210|,180|,16
210|,221|210,127
210|,190|,15
210|,113|,13
210|,220|,793
210|,159|,14
210|,222|,250
210|,211|,609
210|,157|,10
210|,203|,692
210|,224|,38
210|,160|,20
210|,370|,19
210|,232|,15
210|,234|210,71
210|,201|,26
210|,226|,19
210|,22|,1550
210|,196|210,93
210|,205|,717
210|,153|,12
210|,192|,16
210|,215|210,118
210|,143|,22
210|,363|,1641
210|,366|,1549
210|,367|210,79
210|,164|,18
210|,278|,57
210|,225|,17
210|,20|,1520
210|,178|,11
209|84,342|,11
89|,340|,17
89|,84|,23
89|,83|,13
89|,223|,19
89|,234|,15
89|,224|,12
89|,363|,23
89|,369|,10
89|,278|,14
210|367,342|,11
32|,340|,16
32|,83|,10
341|339,222|,11
278|217,363|,15
363|224,205|,12
182|83,83|,20
44|,340|,13
204|,299|,12
204|,199|,25
204|,278|,42
204|,369|,29
204|,218|,181
204|,26|,14
204|,208|,291
204|,222|204,92
204|,181|,10
204|,17|,36
204|,22|,195
204|,365|,520
204|,191|,21
204|,221|,31
204|,197|,33
204|,202|,337
204|,223|,30
204|,210|,313
204|,233|,20
204|,200|,23
204|,342|,666
204|,212|,297
204|,364|,16
204|,206|,83
204|,340|,312
204|,214|,28
204|,367|,63
204|,216|,53
204|,21|,466
204|,23|,253
204|,25|,14
204|,219|,83
204|,368|,154
204|,339|,1828
204|,209|,273
204|,16|,218
204|,220|,303
204|,366|,318
204|,196|,44
204|,84|,77
204|,211|,165
204|,234|,65
204|,83|204,92
204|,203|,1431
204|,224|,18
204|,213|,56
204|,201|,30
204|,341|,45
204|,19|,155
204|,215|,39
204|,207|,326
204|,217|,283
204|,363|,1343
204|,205|,1855
204|,20|,454
369|363,363|,27
369|363,340|369,10
211|191,217|,14
220|22.368,365|,11
181|217,180|181,11
191|143,340|,12
191|143,192|,18
191|143,25|,23
365|367,363|,10
211|216.222,212|,10
367|217,23|,13
367|217,212|,28
363|196,205|,14
234|21,84|234,37
234|21,83|234,10
234|21,363|,12
234|21,21|,10
197|209,209|,22
21|205,23|,18
21|205,22|,36
21|205,216|,10
21|205,368|,25
21|205,205|,49
21|205,342|21.205,100
21|205,209|,82
21|205,218|,10
21|205,210|21,75
21|205,220|,17
21|205,366|,20
21|205,211|,13
21|205,203|,30
21|205,208|,44
21|205,363|,87
21|205,365|,41
21|205,340|,15
21|205,207|,19
21|205,217|,42
21|205,339|,17
21|205,20|,112
21|205,204|,20
27|,340|,29
27|,216|,11
27|,153|,52
27|,181|,14
27|,180|,14
27|,163|,25
27|,164|,22
27|,215|,33
27|,83|,18
27|,196|,16
368|,299|,10
368|,155|,14
368|,212|,679
368|,83|,100
368|,218|,134
368|,26|,13
368|,208|,343
368|,22|368,1404
368|,181|,22
368|,207|,232
368|,365|,347
368|,191|,50
368|,158|,28
368|,221|,140
368|,222|,261
368|,197|,30
368|,156|,17
368|,223|,25
368|,162|,11
368|,233|,17
368|,196|368,118
368|,200|,28
368|,342|,3189
368|,278|,45
368|,364|,41
368|,206|,17
368|,340|,669
368|,214|,224
368|,367|,90
368|,375|,13
368|,21|,1005
368|,216|,346
368|,225|,11
368|,204|,145
368|,23|,1949
368|,369|,39
368|,159|,22
368|,25|,31
368|,219|,47
368|,14|,10
368|,339|,229
368|,211|,1096
368|,209|,1670
368|,16|,46
368|,180|,22
368|,149|,10
368|,190|,20
368|,220|,807
368|,210|,841
368|,84|,36
368|,152|,11
368|,199|,54
368|,163|,18
368|,234|,32
368|,157|,19
368|,203|,241
368|,224|,18
368|,160|,25
368|,213|,85
368|,217|,3465
368|,201|,42
368|,341|,249
368|,19|,49
368|,215|,203
368|,205|,288
368|,153|,26
368|,192|,28
368|,143|,10
368|,363|,528
368|,366|,551
368|,164|,31
368|,202|,56
368|,20|,716
368|,178|,23
14|,208|,12
14|,197|,34
14|,219|,34
14|,209|,31
14|,217|,10
14|,218|,22
14|,200|,33
14|,207|,26
14|,21|,13
14|,199|,19
14|,20|,19
202|209,339|,34
221|365,222|,13
221|365,214|,12
210|221,342|,17
210|221,21|,16
366|83,210|,16
366|83,342|,14
366|83,220|,15
366|83,83|366,16
366|83,365|,13
22|214,342|,13
22|214,368|,10
181|160,196|,11
191|181,340|,11
222|83,83|,10
222|83,217|,10
158|217,215|158,11
180|181,211|,10
180|181,340|180,10
180|181,215|,14
110|,202|,11
203|222,205|,10
83|209,342|,12
83|209,21|,17
161|,159|,10
161|,160|,21
161|,215|,13
212|214,23|,11
212|214,220|,17
204|203.207,342|,10
178|212,340|178,12
197|342,200|,11
163|178,180|,11
224|84,84|,16
210|369,342|,17
153|,159|,15
153|,191|,60
153|,23|,22
153|,212|,35
153|,83|,50
153|,27|,17
153|,368|,11
153|,205|,13
153|,209|,10
153|,180|,59
153|,149|,25
153|,182|,14
153|,158|,17
153|,196|,66
153|,84|,10
153|,222|,16
153|,211|,31
153|,157|,29
153|,162|,19
153|,181|,97
153|,363|,16
153|,342|,14
153|,25|,21
153|,160|,13
153|,341|,16
153|,340|,131
153|,192|,38
153|,217|,19
153|,163|153,173
153|,213|,16
153|,164|,49
153|,215|153,135
153|,21|,10
153|,216|,41
153|,178|,62
374|,340|,13
207|234,20|,10
178|340,340|178,21
168|,83|,14
223|369,278|223,11
365|219,366|,11
223|278,363|,15
223|278,278|223,26
164|181,181|164,14
339|84,203|,12
220|222,366|,24
220|222,342|,20
220|222,22|,18
220|222,210|,11
224|342,363|224,10
215|365,340|,19
215|365,216|,17
215|365,211|,15
210|218,366|,10
210|218,342|,21
210|218,209|,13
340|181,212|340,21
120|,202|,10
368|342,23|,279
368|342,22|368,155
368|342,220|,111
368|342,83|,14
368|342,218|,21
368|342,341|,46
368|342,208|,39
368|342,363|368.342,59
368|342,209|,191
368|342,365|,39
368|342,366|,70
368|342,221|,25
368|342,222|,43
368|342,211|,136
368|342,203|,36
368|342,210|,102
368|342,196|368,11
368|342,213|,13
368|342,342|,371
368|342,212|,113
368|342,207|,27
368|342,215|,32
368|342,340|,100
368|342,205|,40
368|342,214|,42
368|342,204|,14
368|342,339|,24
368|342,21|,116
368|342,216|,55
368|342,20|,60
368|342,217|,418
223|21,363|,12
202|342,339|,32
202|342,363|,17
363|367,205|,10
368|196,342|,16
368|196,217|,29
180|83,83|,17
183|,340|,20
183|,190|,17
183|,156|,27
183|,83|,17
158|,22|,20
158|,163|,14
158|,371|,20
158|,83|,34
158|,217|158,55
158|,181|,38
158|,212|,25
158|,221|,13
158|,340|158,116
158|,210|,15
158|,363|,24
158|,342|,30
158|,341|158,110
158|,216|158,68
158|,214|,18
158|,375|,77
158|,21|,19
158|,23|,26
158|,25|,34
158|,215|158,112
158|,160|,34
158|,368|,19
158|,164|,26
158|,192|,16
158|,209|,26
158|,180|,39
158|,84|,17
158|,220|,15
158|,159|,94
158|,211|,60
158|,234|,12
158|,162|,15
158|,191|158,39
158|,213|,11
158|,153|,11
158|,222|158,91
158|,366|,23
158|,196|158,97
158|,178|,11
175|,340|,11
175|,215|,11
20|83,208|,24
20|83,21|,43
20|83,209|,12
20|83,217|,12
20|83,363|,10
20|83,342|,11
20|83,83|20,30
20|83,210|20,12
352|,83|,11
223|,22|,36
223|,369|,53
223|,208|,15
223|,191|,17
223|,202|,15
223|,210|,32
223|,233|,89
223|,266|,45
223|,225|,19
223|,212|,49
223|,364|,13
223|,365|,87
223|,340|,98
223|,358|,17
223|,204|,43
223|,339|,40
223|,363|,264
223|,21|,52
223|,278|223,280
223|,23|,33
223|,83|,82
223|,25|,15
223|,219|,13
223|,368|,22
223|,366|,51
223|,209|,33
223|,16|,22
223|,220|,41
223|,84|,128
223|,222|,10
223|,211|,21
223|,234|,56
223|,203|,42
223|,224|,39
223|,213|,16
223|,226|,17
223|,215|,13
223|,207|,12
223|,217|,40
223|,89|,22
223|,205|,70
223|,26|223,69
223|,342|,43
223|,20|,50
83|217,21|,10
99|,202|,11
215|181,340|,19
215|181,217|,12
363|,238|,15
363|,160|,22
363|,218|,287
363|,61|,13
363|,208|,904
363|,181|,19
363|,278|363,116
363|,17|,11
363|,199|,54
363|,197|,41
363|,156|,12
363|,233|363,87
363|,162|,16
363|,89|,10
363|,225|,40
363|,365|,2877
363|,340|,662
363|,204|,1508
363|,229|,11
363|,83|363,219
363|,367|,88
363|,23|,789
363|,368|,602
363|,14|,11
363|,339|,1669
363|,211|,525
363|,209|,890
363|,180|,10
363|,190|,19
363|,214|363,89
363|,241|,11
363|,222|,239
363|,360|,11
363|,157|,19
363|,213|,93
363|,232|,12
363|,201|,57
363|,226|,33
363|,19|,250
363|,375|,13
363|,217|,910
363|,370|,17
363|,205|,4399
363|,178|,17
363|,299|,14
363|,22|,1040
363|,369|363,126
363|,196|363,99
363|,26|,41
363|,364|363,97
363|,191|,40
363|,158|,30
363|,202|,284
363|,266|,30
363|,342|,1835
363|,212|,684
363|,153|,11
363|,206|,189
363|,113|,16
363|,216|,202
363|,21|,2439
363|,223|363,116
363|,215|363,145
363|,25|,31
363|,288|,10
363|,219|,116
363|,192|,21
363|,16|,168
363|,84|,113
363|,220|,844
363|,159|,18
363|,163|,14
363|,234|,75
363|,210|,1663
363|,203|,2385
363|,224|,43
363|,341|,129
363|,207|,534
363|,228|,11
363|,281|,12
363|,143|,39
363|,221|363,91
363|,200|,25
363|,366|,1576
363|,164|,27
363|,20|,2195
342|,238|,10
342|,371|,11
342|,369|,79
342|,218|,432
342|,208|,1297
342|,181|,43
342|,199|,116
342|,152|,18
342|,113|,20
342|,223|342,89
342|,156|,38
342|,210|,3496
342|,233|,56
342|,200|,73
342|,225|,20
342|,89|,11
342|,340|,1032
342|,214|,255
342|,358|,12
342|,204|,451
342|,229|,12
342|,142|,12
342|,23|,1877
342|,164|342,56
342|,222|,595
342|,160|,35
342|,27|,14
342|,14|,18
342|,339|,642
342|,163|,32
342|,209|,5935
342|,180|,46
342|,149|,18
342|,190|,39
342|,84|342,131
342|,234|342,103
342|,110|,10
342|,157|,45
342|,360|,13
342|,213|,149
342|,232|,14
342|,226|,31
342|,19|,220
342|,364|,89
342|,375|,31
342|,217|,3930
342|,370|,23
342|,205|,933
342|,178|,61
342|,224|342,54
342|,299|,54
342|,22|,3054
342|,198|,18
342|,368|342,3032
342|,202|342,181
342|,162|,32
342|,26|,41
342|,197|342,65
342|,148|,12
342|,158|,59
342|,187|,10
342|,83|342,275
342|,191|342,74
342|,266|,16
342|,212|,1054
342|,153|,39
342|,206|,32
342|,221|,292
342|,367|,149
342|,365|342,1269
342|,201|342,86
342|,216|,532
342|,21|,4591
342|,25|,54
342|,219|,187
342|,66|,11
342|,278|342,97
342|,192|,61
342|,16|,124
342|,220|,1355
342|,182|,17
342|,196|,208
342|,159|,31
342|,211|,1377
342|,373|,10
342|,203|,774
342|,155|,18
342|,341|,371
342|,215|,353
342|,207|,669
342|,281|,14
342|,143|,45
342|,363|,1799
342|,366|,1617
342|,20|,2651
216|207,211|,11
212|,238|,12
212|,160|,41
212|,369|,37
212|,218|,111
212|,208|,231
212|,181|,64
212|,22|,662
212|,152|,16
212|,153|212,71
212|,197|,26
212|,156|,59
212|,210|,510
212|,233|,22
212|,200|,21
212|,225|,16
212|,203|212,153
212|,278|,66
212|,365|,533
212|,340|,2330
212|,211|212,938
212|,214|,121
212|,204|,297
212|,229|,12
212|,142|,14
212|,191|212,114
212|,23|,2236
212|,27|,21
212|,368|,695
212|,339|,228
212|,190|212,77
212|,209|,594
212|,180|,42
212|,149|,28
212|,84|,51
212|,222|,436
212|,157|,63
212|,213|,372
212|,201|,34
212|,226|,13
212|,19|,44
212|,364|,36
212|,375|,21
212|,217|,1280
212|,205|,389
212|,199|,45
212|,178|212,56
212|,83|,84
212|,26|,19
212|,183|,11
212|,158|,49
212|,202|,105
212|,223|,82
212|,266|,17
212|,342|,1182
212|,371|,10
212|,206|,18
212|,367|,369
212|,216|,353
212|,21|,483
212|,221|212,90
212|,25|,91
212|,219|,89
212|,29|,11
212|,16|,53
212|,220|,2047
212|,182|,12
212|,196|,290
212|,159|,38
212|,163|,53
212|,234|,31
212|,162|,42
212|,224|,17
212|,155|,35
212|,341|,241
212|,215|,373
212|,45|,10
212|,207|,133
212|,192|,114
212|,143|,47
212|,363|,636
212|,366|,1139
212|,164|,63
212|,20|,316
231|,83|,30
340|155,23|,12
340|155,217|340,11
340|155,211|,10
181|164,159|,11
181|164,340|181,10
181|164,180|181,15
181|164,164|181,13
262|,83|,17
365|342,23|,37
365|342,22|,47
365|342,339|,22
365|342,368|,19
365|342,208|,15
365|342,209|,39
365|342,220|,34
365|342,222|,11
365|342,211|,24
365|342,210|,140
365|342,203|,31
365|342,363|,182
365|342,342|,117
365|342,212|,33
365|342,366|365.342,102
365|342,340|,25
365|342,217|,32
365|342,205|,65
365|342,21|,90
365|342,20|,39
365|342,204|,30
223|266,278|223,12
209|83,217|,14
209|83,210|,12
209|83,83|209,25
209|83,342|,28
209|83,21|,27
209|83,20|,22
84|83,83|84,18
84|83,21|,19
84|83,20|,10
196|205,212|,10
222|212.340,196|,10
21|339.203,363|,14
288|,340|,19
288|,83|,24
288|,229|,11
210|16,342|,10
66|,216|,12
66|,214|,23
66|,217|,16
216|366,340|,10
216|366,211|,28
216|366,217|,16
159|340,340|159,10
363|221,205|,12
29|,164|,31
29|,181|,15
29|,160|,13
29|,162|,38
29|,215|,14
16|,363|,173
16|,199|,53
16|,83|,32
16|,22|,48
16|,23|,48
16|,212|,33
16|,210|16,72
16|,369|,12
16|,21|16,107
16|,218|,398
16|,208|,106
16|,211|,29
16|,209|,101
16|,368|,33
16|,17|,33
16|,223|,12
16|,220|,27
16|,366|,46
16|,84|,26
16|,222|,11
16|,197|,24
16|,202|,897
16|,234|,17
16|,203|,251
16|,360|,10
16|,200|,96
16|,342|,82
16|,115|,14
16|,201|,116
16|,19|,89
16|,365|,74
16|,340|,46
16|,205|,161
16|,207|,189
16|,204|,157
16|,219|,268
16|,213|,16
16|,339|,600
16|,216|,12
16|,20|,130
16|,217|,64
199|217,217|,11
226|83,83|,13
369|21,363|,14
203|,199|,29
203|,278|,36
203|,369|,30
203|,218|,304
203|,26|,14
203|,208|,597
203|,181|,16
203|,17|,11
203|,22|,447
203|,215|203,64
203|,365|,637
203|,191|,19
203|,221|,37
203|,197|,19
203|,202|,272
203|,223|,34
203|,210|,797
203|,233|,26
203|,200|,22
203|,342|,970
203|,212|,227
203|,364|,25
203|,206|,41
203|,340|,276
203|,214|,51
203|,204|,1300
203|,339|203,2588
203|,21|,1267
203|,367|,24
203|,23|,416
203|,83|,103
203|,25|,12
203|,219|,148
203|,368|,285
203|,216|,99
203|,192|,14
203|,209|,419
203|,16|,164
203|,220|,252
203|,366|,327
203|,196|,45
203|,84|,63
203|,222|,76
203|,211|,272
203|,234|,58
203|,213|,35
203|,201|,32
203|,341|,56
203|,19|,295
203|,207|,617
203|,217|,347
203|,363|,2292
203|,205|,2426
203|,20|,1376
342|21.205,21|,24
217|158,209|,11
22|215,342|,26
22|215,220|,11
22|215,20|,11
22|215,368|,13
215|164,340|,14
215|164,23|,11
215|164,217|,14
223|340,278|223,12
205|196,203|,11
369|83,83|,11
281|,340|,29
281|,84|,15
281|,234|,15
281|,363|,23
281|,83|,32
281|,226|,18
340|214,23|,17
340|214,220|,26
340|214,212|340,31
340|156,366|,11
340|156,212|340,21
340|156,217|340,10
365|216,205|,10
365|216,363|,17
216|222,23|,31
216|222,211|216.222,84
216|222,22|,14
216|222,210|,17
216|222,222|,34
216|222,363|,13
216|222,342|,33
216|222,341|,33
216|222,212|,22
216|222,21|,24
216|222,368|,23
216|222,215|,16
216|222,340|,23
216|222,214|,13
216|222,209|,25
216|222,217|,65
216|222,366|,10
216|222,20|,16
216|222,220|,16
216|222,221|,14
367|210,220|,11
223|83,83|,25
83|366,205|,11
20|,266|,16
20|,299|,61
20|,22|,690
20|,23|,525
20|,212|,333
20|,221|,123
20|,218|,786
20|,61|,10
20|,26|,35
20|,208|,3375
20|,181|,13
20|,84|20,150
20|,207|,1677
20|,152|,12
20|,191|,42
20|,158|,22
20|,113|,26
20|,252|,10
20|,210|20,1675
20|,197|,114
20|,156|,19
20|,223|,87
20|,234|20,116
20|,233|,58
20|,363|,2528
20|,342|,2702
20|,364|,39
20|,365|,846
20|,340|,393
20|,214|,145
20|,358|,15
20|,367|,41
20|,196|20,60
20|,164|,14
20|,21|,5361
20|,163|,12
20|,216|,263
20|,204|,401
20|,198|,23
20|,206|,57
20|,25|,23
20|,219|,262
20|,368|,718
20|,14|,15
20|,339|,721
20|,202|,151
20|,209|,3109
20|,16|,127
20|,180|,13
20|,190|,20
20|,220|,313
20|,83|20,245
20|,159|,15
20|,222|,234
20|,199|,100
20|,211|,537
20|,162|,10
20|,203|,1121
20|,224|,33
20|,160|,15
20|,213|,56
20|,217|,1384
20|,341|,143
20|,201|,71
20|,226|,28
20|,19|,728
20|,215|,146
20|,205|,1067
20|,153|,14
20|,192|,24
20|,281|,16
20|,143|,19
20|,200|,71
20|,366|,477
20|,369|20,94
20|,278|20,102
20|,225|,17
20|,178|,18
196|220,340|,22
340|221,23|,18
340|221,220|,10
340|221,212|340,32
238|,340|,31
238|,84|,15
238|,83|,18
238|,281|,13
238|,234|,16
238|,363|,26
238|,369|,10
238|,226|,10
212|84,342|,11
156|83,83|,13
191|22,340|,14
215|203,211|,10
203|84,363|,13
208|,299|,25
208|,199|,104
208|,215|208,68
208|,23|,275
208|,278|,36
208|,369|,28
208|,218|,1108
208|,26|,13
208|,22|,314
208|,365|,291
208|,191|,11
208|,158|,13
208|,221|,59
208|,197|,95
208|,202|,113
208|,223|,25
208|,210|,584
208|,233|,28
