196|216,340|,27
208|,200|,104
208|,342|,1068
208|,212|,166
208|,364|,24
208|,206|,40
208|,340|,198
208|,214|,79
208|,204|,294
208|,339|,533
208|,21|,1585
208|,216|,93
208|,367|,29
208|,198|,17
208|,83|,112
208|,25|,11
208|,219|,346
208|,368|,338
208|,14|,14
208|,164|,12
208|,209|,2195
208|,16|,143
208|,113|,18
208|,220|,137
208|,366|,204
208|,196|,33
208|,84|,76
208|,222|,91
208|,211|,218
208|,234|,63
208|,203|,651
208|,213|,31
208|,201|,66
208|,341|,56
208|,19|,484
208|,207|,3526
208|,217|,789
208|,363|,965
208|,205|,810
208|,20|,4530
369|84,84|,10
164|159,181|164,11
193|,340|,16
193|,215|,15
193|,196|,15
365|341,363|,15
240|,83|,11
223|342,84|,11
223|342,363|,13
212|217,23|,147
212|217,220|212.217,119
212|217,22|,45
212|217,211|212,76
212|217,339|,14
212|217,368|,38
212|217,208|,12
212|217,209|,26
212|217,365|,30
212|217,366|,54
212|217,196|,28
212|217,222|,24
212|217,217|,92
212|217,210|,19
212|217,363|,30
212|217,342|,77
212|217,341|,17
212|217,215|,23
212|217,340|,171
212|217,204|,10
212|217,213|,18
212|217,205|,23
212|217,21|,34
212|217,216|,16
212|217,20|,15
212|217,367|,36
211|218,340|,10
211|218,217|,12
156|,23|,14
156|,25|,49
156|,212|,31
156|,191|156,111
156|,83|,36
156|,368|,12
156|,192|,82
156|,209|,11
156|,183|,14
156|,190|,307
156|,220|,12
156|,236|,10
156|,84|,16
156|,211|,16
156|,157|,22
156|,213|,34
156|,342|,16
156|,155|,58
156|,215|,22
156|,45|,21
156|,153|,19
156|,217|,13
156|,340|156,163
156|,363|,13
156|,366|,11
156|,178|,20
233|363,363|,21
373|,340|,17
373|,153|,11
373|,83|,16
373|,191|,16
373|,215|,13
366|23.211,21|,11
225|,84|,61
225|,363|,35
225|,83|,23
225|,223|,12
225|,224|,42
225|,340|,70
225|,89|,10
225|,369|,31
225|,212|,16
225|,21|,10
225|,278|,16
225|,226|,40
225|,366|,11
225|,233|,14
225|,213|,12
225|,205|,13
225|,234|,25
225|,365|,16
225|,191|,12
203|212,339|203,22
203|212,204|,11
203|212,20|,11
203|212,365|,10
146|,83|,13
278|209,363|,14
278|209,233|278,10
365|,339|,485
365|,266|,15
365|,299|,32
365|,22|,832
365|,83|365,150
365|,238|,10
365|,212|,550
365|,218|,114
365|,226|,12
365|,26|,21
365|,208|,295
365|,181|,11
365|,213|,70
365|,199|,26
365|,191|,33
365|,158|,29
365|,202|365,115
365|,197|,23
365|,223|,67
365|,210|,1489
365|,233|,49
365|,200|,15
365|,342|,1441
365|,369|365,58
365|,278|,65
365|,364|,41
365|,206|,56
365|,340|,557
365|,214|,52
365|,358|,10
365|,204|,467
365|,164|,11
365|,21|,1420
365|,216|,169
365|,367|,71
365|,23|,614
365|,25|,31
365|,219|,56
365|,368|,394
365|,205|,990
365|,192|,20
365|,209|,615
365|,16|,63
365|,180|,13
365|,190|,15
365|,113|,13
365|,220|,853
365|,84|,79
365|,222|,172
365|,211|,389
365|,234|,74
365|,217|,593
365|,203|,492
365|,224|,34
365|,160|,10
365|,370|,10
365|,215|365,137
365|,201|,35
365|,341|,103
365|,19|,77
365|,207|,188
365|,143|,10
365|,363|,2479
365|,366|,1528
365|,221|365,75
365|,196|365,85
365|,225|,15
365|,20|,700
340|,371|,20
340|,369|,63
340|,218|,123
340|,208|,280
340|,22|,704
340|,152|,30
340|,221|,158
340|,197|,29
340|,156|,130
340|,164|340,111
340|,210|,531
340|,233|,23
340|,200|,26
340|,225|,11
340|,153|340,97
340|,278|,67
340|,365|,515
340|,214|,192
340|,204|,322
340|,229|,10
340|,142|,24
340|,367|,193
340|,23|,2086
340|,160|,52
340|,181|340,86
340|,27|,31
340|,368|,774
340|,339|,257
340|,211|,2079
340|,209|,695
340|,149|,32
340|,190|,199
340|,236|,16
340|,84|,47
340|,222|,676
340|,180|340,70
340|,213|,468
340|,201|,37
340|,226|,15
340|,19|,40
340|,364|,47
340|,375|,45
340|,205|,439
340|,299|,12
340|,199|,55
340|,32|,10
340|,83|,120
340|,26|,36
340|,212|340,3688
340|,183|,15
340|,148|,15
340|,191|,315
340|,157|340,90
340|,178|340,99
340|,202|,77
340|,187|,17
340|,223|340,76
340|,363|,591
340|,342|,1145
340|,206|,16
340|,140|,10
340|,113|,15
340|,216|,638
340|,21|,536
340|,217|340,1637
340|,25|,226
340|,219|,74
340|,159|340,58
340|,366|,1050
340|,192|,230
340|,16|,62
340|,220|,1704
340|,182|,38
340|,196|,573
340|,234|,46
340|,162|,59
340|,203|,175
340|,224|,28
340|,158|340,83
340|,155|,54
340|,341|,413
340|,215|,923
340|,45|,15
340|,207|,183
340|,29|,12
340|,143|,79
340|,266|,27
340|,151|,14
340|,163|340,71
340|,20|,404
340|,372|,15
214|,299|,10
214|,199|,10
214|,160|,11
214|,83|,28
214|,218|,18
214|,208|,75
214|,210|214,78
214|,191|,19
214|,158|,12
214|,221|,417
214|,363|,74
214|,342|,257
214|,21|214,109
214|,365|,52
214|,367|,10
214|,339|,24
214|,212|214,100
214|,216|,304
214|,204|,25
214|,23|,244
214|,215|214,104
214|,340|214,172
214|,219|,10
214|,368|,247
214|,205|,49
214|,192|,12
214|,209|,226
214|,220|214,81
214|,180|,10
214|,22|214,105
214|,196|,59
214|,159|,12
214|,222|,229
214|,211|,578
214|,203|,46
214|,20|214,111
214|,213|,14
214|,341|,532
214|,207|,34
214|,217|,1117
214|,366|,52
214|,164|,11
364|363,363|,22
313|,340|,19
313|,83|,12
313|,196|,12
342|202,209|,23
342|202,22|,12
342|202,210|,12
278|223,266|,13
278|223,21|,11
278|223,217|,12
278|223,363|,29
278|223,233|278,15
278|223,369|,10
278|223,223|278,25
21|367,20|,12
40|,83|,52
198|,209|,26
198|,208|,14
198|,207|,24
198|,199|,20
198|,217|,13
198|,218|,17
198|,200|,27
198|,219|,35
198|,20|,17
198|,14|,17
196|209,340|,25
196|209,215|,10
196|20,340|,15
137|,339|,10
137|,202|,13
137|,16|,10
191|211,340|,27
191|211,192|,15
216|,196|216,126
216|,299|,11
216|,199|,10
216|,364|,11
216|,160|,30
216|,369|,14
216|,218|,43
216|,208|,112
216|,181|,26
216|,22|,282
216|,152|,11
216|,158|,32
216|,221|,184
216|,365|216,138
216|,156|,24
216|,223|,11
216|,162|,22
216|,200|,11
216|,342|,610
216|,212|,344
216|,207|,79
216|,340|,549
216|,214|,226
216|,204|,57
216|,164|,30
216|,21|,404
216|,191|216,58
216|,367|,37
216|,23|,610
216|,83|,38
216|,159|,17
216|,25|,41
216|,219|,29
216|,368|,457
216|,339|,59
216|,202|,21
216|,209|,352
216|,16|,14
216|,180|,35
216|,211|,1569
216|,375|,15
216|,190|,27
216|,220|,227
216|,366|,149
216|,210|,256
216|,84|,32
216|,222|,416
216|,163|,27
216|,234|,16
216|,157|,17
216|,203|,87
216|,143|,16
216|,213|,45
216|,155|,11
216|,341|,578
216|,19|,20
216|,215|,569
216|,153|,20
216|,192|,49
216|,217|,1194
216|,363|,234
216|,205|,111
216|,20|,232
216|,178|,25
163|217,215|163,11
153|191,163|153,15
83|234,234|83,11
60|,25|,10
278|342,363|,16
205|369,203|,17
149|,222|,10
149|,163|,27
149|,157|,23
149|,83|,32
149|,212|,16
149|,27|,13
149|,215|,42
149|,340|,58
149|,153|,24
149|,181|,19
149|,180|,14
149|,211|,11
149|,216|,17
149|,178|,14
149|,191|,41
149|,192|,19
149|,196|,18
363|206,205|,18
363|206,342|,14
363|206,21|,14
363|206,209|,10
363|206,206|,10
19|22,207|,19
181|159,180|181,10
236|,340|,29
236|,84|,10
236|,156|,16
236|,190|,23
236|,83|,11
236|,191|,23
201|207,16|,19
84|,223|84,85
84|,217|84,58
84|,199|,17
84|,234|84,222
84|,238|,10
84|,278|84,87
84|,218|,57
84|,341|,22
84|,26|,19
84|,208|,60
84|,181|,16
84|,369|84,40
84|,19|,13
84|,366|84,88
84|,203|84,62
84|,207|,64
84|,342|84,121
84|,191|,20
84|,158|,23
84|,221|,24
84|,252|,10
84|,224|84,48
84|,197|,14
84|,202|,37
84|,210|,104
84|,233|,47
84|,200|,14
84|,364|,13
84|,89|,19
84|,206|,10
84|,340|,81
84|,209|84,64
84|,214|,12
84|,358|,33
84|,204|,89
84|,229|,19
84|,212|84,62
84|,216|,21
84|,363|,213
84|,21|,256
84|,23|,59
84|,25|,15
84|,219|,32
84|,368|,31
84|,192|,15
84|,16|,28
84|,180|,12
84|,190|,13
84|,220|,49
84|,196|,16
84|,159|,13
84|,222|,42
84|,157|,17
84|,213|,27
84|,232|,14
84|,211|84,51
84|,226|,13
84|,22|,33
84|,215|,20
84|,365|84,122
84|,205|,122
84|,153|,18
84|,225|84,27
84|,281|,12
84|,143|,11
84|,266|,17
84|,339|84,79
84|,83|84,98
84|,164|,19
84|,20|,141
84|,178|,14
163|164,181|,11
21|217.340,217|,10
196|341,340|,29
196|341,220|,11
196|341,341|,11
365|215,366|,11
365|215,363|,20
365|215,21|,13
201|,23|,15
201|,219|,195
201|,22|,21
201|,83|,11
201|,218|,209
201|,208|,44
201|,211|,15
201|,209|,69
201|,16|,293
201|,199|,53
201|,220|,18
201|,113|,10
201|,197|,10
201|,202|,123
201|,203|,50
201|,210|,21
201|,200|,116
201|,342|,25
201|,212|,26
201|,19|,32
201|,365|,13
201|,340|,28
201|,205|,24
201|,207|,67
201|,368|,12
201|,204|,25
201|,363|,35
201|,339|,103
201|,21|,46
201|,20|,59
201|,217|,37
114|,16|,11
197|217,209|,14
340|180,23|,12
340|180,212|340,16
363|205.23,366|,12
363|213,205|,10
217|83,342|,11
217|83,209|,11
217|83,83|217,10
287|,340|,16
287|,226|,10
178|,23|,29
178|,22|,12
178|,220|,23
178|,25|,29
178|,160|,13
178|,340|178,153
178|,83|,24
178|,368|,12
178|,216|,29
178|,156|,23
178|,180|,111
178|,211|,34
178|,190|,15
178|,212|,37
178|,366|,16
178|,196|,82
178|,159|,10
178|,222|,14
178|,157|,36
178|,162|,13
178|,163|178,110
178|,181|,21
178|,363|,10
178|,342|,13
178|,155|,17
178|,341|,19
178|,153|,26
178|,192|,49
178|,217|,27
178|,191|178,95
178|,213|,17
178|,164|,11
178|,215|178,156
210|341,342|,19
210|341,21|,17
234|210,84|234,14
22|,339|,273
22|,299|,13
22|,199|,20
22|,364|,48
22|,212|,647
22|,83|,107
22|,191|22,57
22|,218|,105
22|,26|,12
22|,208|,305
22|,181|,21
22|,365|,634
22|,158|,23
22|,221|,98
22|,156|,21
22|,223|,37
22|,210|,1357
22|,233|,15
22|,200|,10
22|,342|,3174
22|,278|,38
22|,153|,17
22|,206|,10
22|,340|,702
22|,214|,127
22|,204|,178
22|,216|,261
22|,21|,1187
22|,367|,114
22|,23|,1478
22|,369|,31
22|,25|,32
22|,219|,44
22|,368|,1600
22|,375|,12
22|,163|,14
22|,209|,955
22|,16|,48
22|,180|,19
22|,190|,22
22|,220|,1392
22|,366|,1103
22|,192|,31
22|,222|,267
22|,19|22,66
22|,211|,835
22|,234|,33
22|,157|,19
22|,203|,280
22|,224|,15
22|,160|,26
22|,213|,83
22|,217|,1550
22|,201|,21
22|,341|,190
22|,215|,210
22|,196|22,96
22|,207|,205
22|,162|,13
22|,143|,16
22|,363|,793
22|,205|,420
22|,84|,60
22|,164|,21
22|,202|,55
22|,20|,612
22|,178|,15
215|208,216|,10
369|365,363|,12
197|219,199|,17
83|,366|83,152
83|,238|,18
83|,212|,67
83|,156|83,18
83|,218|,97
83|,61|,10
83|,208|,96
83|,181|,28
83|,49|,10
83|,164|83,45
83|,199|,16
83|,364|83,51
83|,221|,39
83|,197|,18
83|,162|,24
83|,203|83,94
83|,200|,27
83|,182|83,30
83|,152|,17
83|,214|,22
83|,358|,25
83|,225|83,18
83|,229|,30
83|,313|,14
83|,204|83,106
83|,234|83,218
83|,367|,15
83|,40|,71
83|,23|,76
83|,217|83,106
83|,209|83,201
83|,273|,13
83|,368|,51
83|,216|,47
83|,211|,70
83|,190|83,36
83|,253|,10
83|,262|,24
83|,145|,10
83|,210|83,218
83|,213|,41
83|,232|,28
83|,224|,35
83|,201|,17
83|,19|,27
83|,191|83,57
83|,375|,22
83|,370|,13
83|,205|,155
83|,168|,13
83|,233|83,54
83|,355|,11
83|,365|83,190
83|,26|,37
83|,256|,10
83|,180|83,48
83|,153|83,50
83|,276|,12
83|,148|,14
83|,252|,29
83|,158|83,44
83|,202|,29
83|,149|83,24
83|,157|83,19
83|,363|,287
83|,342|,272
83|,25|83,63
83|,160|,25
83|,231|,22
83|,206|,16
83|,27|83,17
83|,369|83,70
83|,178|83,27
83|,150|,10
83|,339|,136
83|,21|,440
83|,37|,15
83|,20|83,243
83|,163|83,32
83|,239|,11
83|,288|,23
83|,219|,41
83|,278|83,85
83|,226|83,35
83|,29|,11
83|,16|,46
83|,222|83,101
83|,251|,13
83|,22|83,71
83|,220|,87
83|,261|,10
83|,196|,30
83|,159|,30
83|,257|,21
83|,186|,10
83|,241|,65
83|,373|,11
83|,341|,49
83|,340|83,129
83|,215|,32
83|,230|,16
83|,207|,114
83|,192|,26
83|,281|,28
83|,143|,19
83|,266|,15
83|,151|,15
83|,381|,12
83|,223|83,66
83|,84|83,166
220|214,366|,12
20|214,21|,24
20|214,209|,10
20|214,210|20,10
256|,83|,10
340|369,212|340,11
340|369,211|,10
340|218,212|340,11
205|23,23|,18
205|23,220|,12
205|23,203|,39
205|23,210|,12
205|23,21|205,14
205|23,342|,12
205|23,339|,35
205|23,212|,16
205|23,365|,17
205|23,340|,10
205|23,208|,11
205|23,217|,13
205|23,366|,13
205|23,363|205.23,73
205|23,20|,23
205|23,204|,48
341|366,222|,10
341|366,221|,10
276|,83|,15
191|,83|,47
191|,22|,25
191|,364|,30
191|,372|,10
191|,212|,181
191|,369|,38
191|,218|,11
191|,208|,11
191|,181|,59
191|,183|,10
191|,152|,20
191|,158|,39
191|,220|191,75
191|,156|,163
191|,223|,31
191|,210|,29
191|,233|,18
191|,363|,63
191|,342|,51
191|,160|,39
191|,365|,38
191|,340|,581
191|,214|,17
191|,204|,23
191|,339|,19
191|,217|191,88
191|,21|,31
191|,23|,59
191|,215|191,96
191|,371|,12
191|,159|,43
191|,25|,527
191|,27|,20
191|,368|,36
191|,153|191,87
191|,216|,30
191|,163|,46
191|,209|,32
191|,180|,34
191|,149|,32
191|,375|,23
191|,190|,234
191|,157|191,81
191|,182|,11
191|,366|,40
191|,236|,10
191|,196|,41
191|,192|,356
191|,222|,37
191|,211|191,83
191|,234|,14
191|,162|,38
191|,224|,11
191|,213|,140
191|,155|,77
191|,341|,24
191|,45|,23
191|,207|,16
191|,29|,11
191|,143|,218
191|,205|,27
191|,84|,33
191|,164|,58
191|,278|,24
191|,202|,10
191|,20|,31
191|,178|,110
196|21,340|,14
196|21,341|,11
196|21,215|,11
203|342.21,342|,11
158|83,83|,15
187|,181|,12
187|,340|,19
187|,215|,18
187|,83|,12
187|,196|,18
342|367,21|,13
342|367,209|,20
342|367,20|,10
149|83,83|,18
157|83,83|,10
371|,340|,12
371|,222|,82
371|,211|,13
371|,158|,17
371|,216|,11
371|,212|,10
371|,341|,28
371|,375|,15
371|,196|,13
205|234,363|,12
140|,340|,26
140|,159|,10
140|,215|,22
140|,196|,10
369|210,363|,19
367|,23|,206
367|,22|,105
367|,220|,356
367|,365|367,60
367|,21|367,60
367|,83|,25
367|,211|367,96
367|,368|,87
367|,208|,28
367|,363|367,83
367|,209|,69
367|,366|,166
367|,221|,10
367|,196|,23
367|,222|,35
367|,342|367,154
367|,203|,11
367|,213|,54
367|,212|,457
367|,341|,20
367|,215|,27
367|,340|,159
367|,205|,37
367|,204|,24
367|,339|,18
367|,210|367,84
367|,216|,13
367|,20|,35
367|,217|,111
234|207,84|234,11
365|84,363|,13
365|84,342|,17
365|84,210|,15
180|217,215|,11
202|365,339|,25
223|363,363|,20
223|363,278|223,11
220|341,366|,12
220|341,23|,10
234|209,84|234,13
191|217,340|,22
191|217,25|,14
215|214,340|,10
221|212,222|,16
221|212,214|,14
23|211,22|,128
23|211,220|,139
23|211,216|,47
23|211,218|,11
23|211,208|,29
23|211,209|,69
23|211,368|,162
23|211,205|23,37
23|211,207|,17
23|211,365|,46
23|211,366|23.211,94
23|211,221|,13
23|211,196|,20
23|211,222|,31
23|211,211|,149
23|211,203|,22
23|211,210|,91
23|211,363|,82
23|211,342|,199
23|211,367|,14
23|211,212|,142
23|211,341|,26
23|211,215|,33
23|211,340|,112
23|211,214|,17
23|211,204|,20
23|211,213|,12
23|211,339|,20
23|211,21|,90
23|211,20|,42
23|211,217|,198
84|234,342|84,11
84|234,210|,10
84|234,365|84,14
84|234,21|,29
84|234,20|,15
181|162,180|181,11
339|,299|,14
339|,22|,350
339|,341|339,51
339|,212|,252
339|,369|,34
339|,221|,26
339|,216|339,63
339|,218|,597
339|,26|,15
339|,208|,533
339|,181|,10
339|,17|,36
339|,199|,53
339|,365|,507
339|,191|,12
339|,113|,13
339|,115|,16
339|,197|,43
339|,202|,881
339|,223|,29
339|,210|,483
339|,233|,40
339|,200|,62
339|,342|,798
339|,278|,37
339|,364|,22
339|,206|,51
339|,340|,292
339|,214|,43
339|,204|,1767
339|,363|,1621
339|,21|,791
339|,367|,33
339|,23|,278
339|,83|,118
339|,25|,17
339|,234|339,78
339|,219|,191
339|,368|,234
339|,366|,298
339|,209|,371
339|,16|,451
339|,220|,221
339|,196|,44
339|,84|,74
339|,222|,65
339|,211|,203
339|,203|,2674
339|,224|,13
339|,160|,12
339|,213|,57
339|,201|,85
339|,19|,412
339|,215|,53
339|,207|,716
339|,217|,357
339|,370|,11
339|,205|,1884
339|,20|,793
278|83,83|,12
278|233,363|,21
278|233,233|278,11
369|233,363|,20
381|,83|,11
62|,340|,14
22|83,342|,13
220|,339|,226
220|,299|,16
220|,22|,1321
220|,160|,15
220|,83|,100
220|,218|,86
220|,26|,16
220|,208|,212
220|,181|,21
220|,199|,20
220|,365|,857
220|,191|,41
220|,158|,16
220|,221|,50
220|,197|,16
220|,156|,11
220|,223|,33
220|,162|,22
220|,233|,22
220|,266|,10
220|,342|,1606
220|,212|,1543
220|,364|,35
220|,206|,25
220|,340|,1254
220|,214|,84
220|,367|,302
220|,216|,202
220|,21|,619
220|,225|,11
220|,204|,235
220|,23|,1611
220|,369|,40
220|,159|,14
220|,25|,22
220|,219|,39
220|,153|,20
220|,368|,876
220|,375|,12
220|,211|,618
220|,209|,567
220|,16|,38
220|,180|,17
220|,196|220,116
220|,190|,16
220|,84|,74
220|,222|,192
220|,163|,11
220|,234|,37
220|,210|,874
220|,203|,205
220|,224|,20
220|,213|,119
220|,217|,956
220|,201|,18
220|,341|,131
220|,19|,33
220|,215|,191
220|,205|,445
220|,207|,98
220|,192|,18
220|,143|,12
220|,363|,888
220|,366|,2012
220|,164|,19
220|,278|,44
220|,202|,74
220|,20|,317
220|,178|,11
222|213,340|,10
222|213,217|,18
222|213,341|,11
211|,339|,174
211|,299|,21
211|,22|,745
211|,212|,991
211|,83|,89
211|,218|,122
211|,208|,296
211|,181|,53
211|,183|,12
211|,19|211,50
211|,207|,161
211|,148|,11
211|,206|,10
211|,158|,57
211|,221|,301
211|,23|211,2272
211|,197|,32
211|,156|,48
211|,223|,42
211|,187|,10
211|,162|,30
211|,363|,452
211|,342|,1565
211|,278|,41
211|,364|,27
211|,365|,333
211|,340|,1651
211|,214|,408
211|,367|,92
211|,142|,11
211|,21|,861
211|,216|,1191
211|,225|,20
211|,204|,177
211|,199|,38
211|,369|,31
211|,159|,46
211|,25|,83
211|,191|211,94
211|,219|,63
211|,113|,10
211|,27|,18
211|,368|,1283
211|,180|211,54
211|,375|,26
211|,372|,11
211|,209|,772
211|,16|,36
211|,149|,22
211|,190|,60
211|,201|,28
211|,220|,641
211|,182|,22
211|,366|,442
211|,236|,18
211|,196|,228
211|,84|,36
211|,222|,533
211|,210|,704
211|,163|,40
211|,234|,34
211|,203|,200
211|,157|,41
211|,224|,22
211|,160|,24
211|,213|,186
211|,217|,3339
211|,155|,34
211|,341|,570
211|,215|,437
211|,205|,298
211|,153|,58
211|,192|,73
211|,152|,28
211|,143|,32
211|,200|,28
211|,151|,11
211|,164|,51
211|,202|,54
211|,20|,516
211|,178|,63
234|,207|234,43
234|,199|,11
234|,212|,33
234|,369|,34
234|,218|,33
234|,341|,17
234|,26|,29
234|,208|,46
234|,181|,11
234|,365|234,119
234|,209|234,60
234|,278|234,63
234|,22|,38
234|,191|,21
234|,158|,12
234|,221|,13
234|,197|,12
234|,202|,20
234|,223|234,74
234|,233|,25
234|,266|,11
234|,364|,13
234|,206|,10
234|,340|,54
234|,205|234,102
234|,358|,37
234|,204|,76
234|,339|,83
234|,21|,166
234|,216|,21
234|,23|,34
234|,25|,15
234|,84|234,271
234|,219|,19
234|,153|,14
234|,368|,22
234|,164|,15
234|,83|234,96
234|,16|,29
234|,190|,11
234|,220|,39
234|,366|,49
234|,342|234,90
234|,222|,40
234|,211|,33
234|,203|,49
234|,224|,25
234|,210|234,84
234|,213|,18
234|,232|,17
234|,201|,11
234|,226|,12
234|,19|,16
234|,215|,18
234|,217|,32
234|,363|,176
234|,225|,23
234|,20|,103
234|,178|,11
216|180,211|,12
158|340,340|158,13
233|,23|,36
233|,223|,62
