211|204,23|,12
211|204,217|,15
61|,84|,10
61|,363|,12
61|,83|,11
214|205,217|,17
278|363,363|,21
22|209,23|,45
22|209,211|,32
22|209,210|,80
22|209,208|,13
22|209,363|,34
22|209,342|,129
22|209,216|,12
22|209,212|,14
22|209,21|,46
22|209,365|,17
22|209,340|,17
22|209,339|,10
22|209,214|,11
22|209,209|,46
22|209,217|,41
22|209,205|,17
22|209,368|22.209,77
22|209,220|,67
22|209,366|,49
22|209,20|,20
17|,205|,14
17|,202|,42
17|,204|,18
17|,203|,10
17|,339|,36
17|,16|,10
212|221,23|,12
364|83,83|,14
363|203,23|,64
363|203,217|363,65
363|203,22|,90
363|203,83|363,17
363|203,220|363.203,74
363|203,218|,24
363|203,208|,76
363|203,202|,13
363|203,209|,83
363|203,368|,46
363|203,365|,282
363|203,366|,121
363|203,221|,18
363|203,216|363,20
363|203,84|,16
363|203,222|,28
363|203,211|,36
363|203,203|,277
363|203,210|,234
363|203,213|,10
363|203,342|,128
363|203,212|,28
363|203,341|,14
363|203,19|,17
363|203,206|,24
363|203,340|,36
363|203,205|,364
363|203,207|,52
363|203,214|,10
363|203,204|,112
363|203,339|,190
363|203,21|,240
363|203,234|363,13
363|203,20|,151
23|196,342|,11
23|196,217|23,13
22|19,368|,11
84|366,234|,25
222|375,342|,10
203|83,363|203,13
200|,219|,295
200|,199|,43
200|,83|,11
200|,218|,223
200|,208|,69
200|,209|,46
200|,16|,77
200|,113|,15
200|,197|,23
200|,202|,34
200|,210|,17
200|,203|,23
200|,363|,30
200|,342|,23
200|,201|,34
200|,19|,29
200|,205|,14
200|,207|,150
200|,217|,16
200|,339|,42
200|,21|,47
200|,20|,82
200|,204|,13
358|210,84|358,12
278|,23|,18
278|,369|,32
278|,223|,69
278|,220|,30
278|,84|278,110
278|,83|,38
278|,218|,12
278|,26|,20
278|,208|,12
278|,211|,10
278|,209|,23
278|,368|,14
278|,266|,14
278|,366|,34
278|,202|,13
278|,234|,77
278|,210|,47
278|,203|,21
278|,89|,10
278|,342|,37
278|,224|,16
278|,212|,24
278|,22|,27
278|,206|,13
278|,340|,14
278|,205|,68
278|,364|,10
278|,358|,12
278|,204|,36
278|,363|,247
278|,339|,36
278|,233|278,117
278|,21|,55
278|,365|278,93
278|,20|,36
278|,217|,18
83|210,84|83,11
83|210,210|,13
83|210,363|,11
83|210,342|,12
83|210,21|,22
83|210,234|83,19
83|210,20|,18
253|,84|,11
253|,83|,20
233|84,84|,12
221|207,217|,11
217|84,342|,12
217|84,368|,12
202|207,339|,43
202|207,207|,10
84|221,234|,13
365|278,21|,10
83|234,84|83,10
83|234,210|,13
83|234,342|,11
83|234,21|,18
83|234,234|83,15
83|234,20|,10
23|368.21,21|,10
23|,84|23,80
23|,339|,160
23|,299|,15
23|,22|,1304
23|,155|,15
23|,212|,838
23|,218|,95
23|,26|,15
23|,208|,204
23|,181|,12
23|,217|23,1719
23|,199|,17
23|,365|,441
23|,158|,37
23|,221|,234
23|,222|,326
23|,197|,22
23|,156|,34
23|,223|,27
23|,162|,10
23|,233|,13
23|,363|,601
23|,342|,1649
23|,278|,27
23|,364|,17
23|,206|,18
23|,340|,741
23|,214|,268
23|,204|,142
23|,216|,438
23|,21|,854
23|,191|23,61
23|,367|,127
23|,369|,24
23|,159|,25
23|,25|,41
23|,234|23,90
23|,219|,23
23|,153|,32
23|,368|,1690
23|,83|23,99
23|,205|,335
23|,163|,18
23|,209|,648
23|,16|,26
23|,180|,43
23|,190|,40
23|,220|,999
23|,210|,1109
23|,196|,122
23|,192|,35
23|,152|,11
23|,211|,1540
23|,157|,26
23|,203|,220
23|,224|,11
23|,160|,21
23|,213|,160
23|,201|,14
23|,341|,273
23|,19|,44
23|,215|,232
23|,207|,145
23|,375|,26
23|,143|,26
23|,366|,741
23|,164|,35
23|,202|,49
23|,20|,393
23|,178|,26
366|215,210|,16
211|217,23|,157
211|217,216|,119
211|217,368|,102
211|217,22|211.217,65
211|217,208|,23
211|217,209|,51
211|217,365|,27
211|217,366|,41
211|217,221|,44
211|217,196|,18
211|217,222|,55
211|217,220|,54
211|217,203|,13
211|217,210|,72
211|217,363|,27
211|217,342|,111
211|217,212|,75
211|217,341|,46
211|217,215|,31
211|217,340|,116
211|217,205|,21
211|217,207|,11
211|217,214|,35
211|217,204|,12
211|217,213|,17
211|217,339|,12
211|217,21|,58
211|217,20|,36
211|217,217|,250
84|220,234|,11
216|,339|,40
216|,299|,16
216|,22|,235
216|,163|,20
216|,160|,14
216|,83|,58
216|,218|,27
216|,181|,21
216|,25|216,38
216|,191|,51
216|,158|,31
216|,221|,153
216|,365|216,95
216|,156|,13
216|,223|,11
216|,210|,315
216|,363|,179
216|,342|,567
216|,212|,205
216|,153|,20
216|,340|,308
216|,214|,218
216|,204|,38
216|,164|,46
216|,21|,351
216|,367|,11
216|,23|,525
216|,159|,23
216|,219|,10
216|,366|216,139
216|,368|,361
216|,205|216,81
216|,375|,27
216|,192|,33
216|,209|,235
216|,16|,19
216|,180|,24
216|,190|,22
216|,220|,172
216|,196|,87
216|,222|,328
216|,211|,1081
216|,234|,39
216|,162|,15
216|,203|,70
216|,143|,19
216|,157|,11
216|,213|,51
216|,341|,402
216|,215|,326
216|,84|216,41
216|,207|216,53
216|,217|,754
216|,208|216,77
216|,20|,167
216|,178|,20
145|,83|,12
209|,83|209,217
209|,266|,11
209|,299|,57
209|,215|209,143
209|,241|,11
209|,23|,572
209|,238|,11
209|,212|,268
209|,218|,300
209|,341|,257
209|,26|,14
209|,208|,1519
209|,181|,20
209|,22|209,905
209|,207|,742
209|,206|,37
209|,191|,37
209|,158|,36
209|,221|,321
209|,197|,58
209|,156|,12
209|,223|,47
209|,162|,22
209|,233|,24
209|,363|,864
209|,342|,4089
209|,367|209,51
209|,278|,31
209|,364|,18
209|,365|,460
209|,340|,263
209|,214|,300
209|,358|,18
209|,375|,27
209|,21|,4345
209|,216|,270
209|,225|,14
209|,204|,160
209|,198|,26
209|,369|,29
209|,159|,14
209|,25|,29
209|,219|,128
209|,368|,1348
209|,14|,15
209|,339|,291
209|,372|,13
209|,196|209,75
209|,16|,76
209|,180|,24
209|,211|,568
209|,190|,16
209|,113|,21
209|,220|,320
209|,210|,1903
209|,234|209,131
209|,222|,420
209|,199|,94
209|,163|,17
209|,203|,368
209|,157|,12
209|,224|,15
209|,160|,19
209|,213|,61
209|,217|,2484
209|,201|,47
209|,226|,12
209|,19|,149
209|,205|,475
209|,153|,23
209|,192|,25
209|,143|,25
209|,200|,58
209|,366|,442
209|,84|209,157
209|,164|,31
209|,202|,72
209|,20|,2948
209|,178|,14
190|,23|,26
190|,22|,11
190|,220|,27
190|,212|,68
190|,83|,28
190|,211|,34
190|,209|,16
190|,25|190,71
190|,340|190,147
190|,365|,12
190|,84|,42
190|,156|,33
190|,234|,17
190|,157|,13
190|,363|,15
190|,342|,14
190|,155|,11
190|,341|,11
190|,215|,29
190|,192|,66
190|,217|,19
190|,213|,31
190|,216|,12
190|,191|190,198
190|,21|,18
190|,143|,16
368|22.209,211|368,11
222|204,341|,15
222|204,221|,12
212|208,340|,10
340|203,23|,12
340|203,212|,11
241|,84|,12
241|,234|,18
241|,83|241,101
241|,342|,10
241|,21|,10
367|365,212|,11
157|,23|,20
157|,25|,20
157|,212|,31
157|,83|,37
157|,156|,13
157|,209|,11
157|,180|,14
157|,211|,22
157|,190|,14
157|,220|,11
157|,191|,46
157|,196|,10
157|,84|,15
157|,163|,10
157|,234|,11
157|,363|,10
157|,342|,12
157|,155|,22
157|,215|,27
157|,340|,93
157|,153|,13
157|,192|,30
157|,217|,22
157|,213|,14
157|,216|,10
157|,178|,24
370|,84|,14
370|,83|,20
370|,234|,15
370|,205|,14
370|,363|,50
370|,369|,15
370|,365|,19
355|,83|,10
226|,84|,48
226|,83|,15
226|,234|,42
226|,210|,10
226|,224|,25
226|,363|,23
226|,225|,15
226|,369|,25
226|,365|,13
226|,340|,14
226|,205|,14
226|,209|,11
226|,366|,11
19|,23|,38
19|,83|,31
19|,220|,16
19|,219|,67
19|,218|,237
19|,208|,724
19|,202|,39
19|,209|,164
19|,207|,864
19|,22|19,64
19|,365|,82
19|,16|19,45
19|,366|,34
19|,221|,12
19|,84|,18
19|,222|,29
19|,211|,26
19|,234|,16
19|,210|,185
19|,203|,558
19|,363|,298
19|,342|,166
19|,212|,16
19|,341|,10
19|,206|,14
19|,340|,11
19|,205|,236
19|,214|,13
19|,368|,43
19|,339|,310
19|,21|,445
19|,217|19,68
19|,216|,11
19|,20|,698
19|,204|,127
342|196,209|,13
342|196,210|,18
364|,23|,10
364|,83|,36
364|,22|,24
364|,220|,13
364|,25|,28
364|,278|,10
364|,369|,14
364|,339|,12
364|,209|,19
364|,365|,43
364|,191|,18
364|,366|,18
364|,217|,20
364|,84|,45
364|,211|,10
364|,234|,31
364|,210|,14
364|,203|,14
364|,233|,20
364|,363|,148
364|,342|,19
364|,212|,16
364|,206|,11
364|,340|,23
364|,204|,17
364|,205|,42
364|,21|,39
364|,20|,17
364|,143|,29
207|216,20|,14
217|,371|,13
217|,369|,27
217|,218|,140
217|,208|,472
217|,181|,54
217|,199|,56
217|,152|,25
217|,221|,598
217|,197|,42
217|,156|,39
217|,162|,25
217|,233|,16
217|,200|,27
217|,278|,29
217|,365|,346
217|,340|,793
217|,214|,795
217|,358|,19
217|,204|,140
217|,198|,11
217|,160|,36
217|,27|,11
217|,368|,2644
217|,339|,217
217|,163|,34
217|,209|,2425
217|,180|,48
217|,149|,16
217|,190|,57
217|,84|,74
217|,222|,596
217|,157|,23
217|,213|,111
217|,201|,40
217|,19|,58
217|,113|,10
217|,153|,38
217|,375|,50
217|,234|217,94
217|,178|,36
217|,299|,27
217|,22|,1167
217|,23|,1639
217|,26|,13
217|,183|,12
217|,158|,59
217|,202|,51
217|,223|,46
217|,83|217,151
217|,363|,583
217|,342|,3436
217|,212|,637
217|,364|,20
217|,206|,25
217|,367|,57
217|,216|,626
217|,21|,1404
217|,191|217,81
217|,219|,61
217|,211|217,1922
217|,205|,295
217|,192|,54
217|,16|,49
217|,220|,544
217|,182|,10
217|,196|,150
217|,159|,39
217|,372|,13
217|,210|,1198
217|,203|,247
217|,224|,10
217|,25|217,64
217|,155|,13
217|,341|,524
217|,215|,300
217|,45|,12
217|,207|,334
217|,143|,32
217|,366|,444
217|,164|,57
217|,20|,906
84|209,363|,13
84|209,234|,22
83|205,234|83,10
25|190,191|,14
84|23,234|,10
223|84,84|223,26
366|206,210|,10
299|,222|,25
299|,211|,48
299|,363|,11
299|,342|,26
299|,83|,15
299|,341|,37
299|,368|,17
299|,214|,198
299|,209|,28
299|,217|,77
299|,216|,40
299|,21|,15
299|,221|,42
199|,23|,11
199|,83|,12
199|,219|,245
199|,218|,192
199|,208|,83
199|,202|,31
199|,209|,71
199|,16|,46
199|,220|,10
199|,197|,15
199|,211|,14
199|,234|,11
199|,210|,12
199|,203|,23
199|,363|,25
199|,342|,40
199|,201|,40
199|,19|,26
199|,365|,16
199|,340|,12
199|,205|,19
199|,207|,140
199|,217|,34
199|,200|,158
199|,339|,29
199|,21|,60
199|,20|,88
341|158,216|,10
341|158,211|,13
341|158,217|,20
221|366,222|,24
221|366,214|,32
191|156,190|,13
196|212,340|,24
196|212,222|,17
196|212,217|,11
340|84,23|,10
25|84,84|,14
221|215,217|,11
340|234,23|,15
364|363,363|,18
207|212,208|207,17
365|221,205|,10
365|221,363|,24
365|221,210|,19
83|363,363|,14
83|363,234|83,13
83|363,21|,11
266|,84|,59
266|,26|,13
266|,358|,13
266|,223|,38
266|,234|,31
266|,205|,16
266|,363|,24
266|,342|,10
266|,83|,21
266|,278|,17
266|,365|,13
21|205.210,205|,10
216|158,211|,17
153|,159|,11
153|,23|,30
153|,160|,12
153|,83|,42
153|,368|,10
153|,216|,25
153|,163|,50
153|,180|,31
153|,149|,10
153|,220|,14
153|,191|,30
153|,158|,16
153|,196|,36
153|,84|,17
153|,222|,25
153|,211|,42
153|,157|,21
153|,181|,37
153|,342|,13
153|,25|,10
153|,212|,26
153|,341|,28
153|,215|,79
153|,340|,63
153|,192|,13
153|,217|,15
153|,164|,20
153|,21|,12
153|,178|,25
206|,23|,18
206|,366|206,64
206|,219|,11
206|,22|,31
206|,83|,20
206|,218|,16
206|,208|,36
206|,209|,26
206|,368|,11
206|,21|206,74
206|,220|,29
206|,221|,11
206|,84|,22
206|,222|,22
206|,211|,15
206|,234|,17
206|,203|,100
206|,233|,18
206|,363|,274
206|,342|,75
206|,365|206,100
206|,212|,17
206|,19|,11
206|,205|,497
206|,207|,28
206|,204|,189
206|,339|,99
206|,210|206,75
206|,20|,48
206|,217|,15
115|,339|,16
115|,205|,12
115|,202|,13
115|,16|,11
115|,204|,11
234|20,84|,40
234|20,83|234,20
234|20,205|,11
234|20,363|,15
234|20,365|,12
20|215,21|,22
200|21,207|,10
222|212,211|,11
222|212,212|,12
222|212,341|,17
222|212,221|,16
222|212,217|,15
221|340,214|,22
221|340,217|,16
164|,159|,34
164|,22|,13
164|,220|,13
164|,23|,33
164|,212|,19
164|,83|,52
164|,153|,40
164|,366|,10
164|,211|,46
164|,209|,14
164|,215|164,112
164|,180|,60
164|,182|,13
164|,158|,32
164|,221|,13
164|,196|,42
164|,84|,15
164|,222|,50
164|,163|,38
164|,162|,32
164|,181|,113
164|,363|,11
164|,342|,19
164|,160|,43
164|,341|,46
164|,152|,18
164|,340|,69
164|,214|,17
164|,29|,10
164|,217|,24
164|,216|,40
164|,21|,12
164|,375|,15
217|23,23|,119
217|23,22|,72
217|23,220|,42
217|23,339|,11
217|23,218|,11
217|23,208|,29
217|23,209|,144
217|23,368|,171
217|23,207|,20
217|23,365|,21
217|23,366|,17
217|23,221|,19
217|23,222|,34
217|23,211|217.23,102
217|23,210|,75
217|23,203|,12
217|23,363|,34
217|23,342|,232
217|23,212|,46
217|23,341|,31
217|23,215|,26
217|23,340|,46
217|23,214|,49
217|23,213|,12
217|23,205|,18
217|23,21|,82
217|23,216|,36
217|23,20|,41
37|,83|,21
215|180,211|,10
215|180,217|,11
221|83,222|,11
340|214,23|,18
340|214,220|,10
340|214,212|,24
23|339,342|,13
23|339,368|,11
25|,22|,17
25|,190|25,74
25|,278|,11
25|,83|,53
25|,181|,10
25|,191|,268
25|,158|,14
25|,156|,32
25|,210|,17
25|,233|,10
25|,363|,27
25|,342|,19
25|,212|,74
25|,153|,13
25|,365|,16
25|,340|,220
25|,204|,11
25|,339|,11
25|,21|,17
25|,143|,46
25|,23|,36
25|,216|,22
25|,368|,20
25|,366|,28
25|,192|,55
25|,209|,15
25|,220|,30
25|,196|,11
25|,84|,72
25|,222|,17
25|,211|,46
25|,234|,49
25|,157|,19
25|,213|,52
25|,155|,12
25|,341|,10
25|,215|,57
25|,45|,10
25|,364|,14
25|,217|,39
25|,205|,20
25|,20|,13
25|,178|,17
219|,339|,160
219|,199|,71
219|,363|219,108
219|,23|,22
219|,212|,11
219|,83|,34
219|,221|,18
219|,218|,976
219|,341|,13
219|,208|,374
219|,211|,19
219|,209|,154
219|,16|,179
219|,22|,25
219|,220|,14
219|,366|,25
219|,113|,16
219|,84|,26
219|,222|,11
219|,197|,54
219|,202|,81
219|,234|,32
219|,210|,60
219|,203|,117
219|,200|,136
219|,201|,55
219|,207|,743
219|,19|,134
219|,365|,29
219|,340|,20
219|,205|,90
219|,214|,12
219|,358|,10
219|,368|,16
219|,204|,56
219|,216|,14
219|,342|219,88
219|,21|,176
219|,20|,293
219|,217|,51
220|207,366|,14
201|16,219|,11
205|,199|,22
205|,212|205,196
205|,278|,32
205|,369|,35
205|,218|,267
205|,226|,12
205|,26|,16
205|,208|,713
205|,214|205,76
205|,341|205,95
205|,22|,416
205|,365|,1326
205|,191|,14
205|,158|,20
205|,221|,111
205|,197|,49
205|,202|,257
205|,223|,40
205|,84|205,161
205|,210|,1431
205|,233|,42
205|,266|,11
205|,342|,918
205|,364|,28
205|,206|,420
205|,358|,15
205|,204|,2038
205|,234|205,115
205|,164|,11
205|,363|,5030
205|,21|,1806
205|,216|,78
205|,217|,288
205|,23|,300
205|,159|,11
205|,25|,20
205|,219|,98
205|,368|,265
205|,339|,2042
205|,192|,14
205|,209|,440
205|,16|,167
205|,180|,13
205|,220|,348
205|,200|,25
205|,196|,36
205|,222|,254
205|,211|,202
205|,203|,2973
205|,224|,17
205|,370|,10
205|,201|,33
205|,19|,270
205|,215|,50
205|,367|,32
205|,207|,632
205|,143|,16
205|,213|,42
205|,366|,627
205|,83|205,173
205|,20|,1279
205|,340|205,150
220|83,366|,10
220|83,23|,11
191|190,190|,30
191|190,156|,20
208|84,20|,25
365|218,363|,13
251|,84|,10
251|,83|,13
251|,234|,17
275|,83|,10
196|,22|,67
196|,163|,14
196|,212|,192
196|,83|,25
196|,208|,21
196|,181|,12
196|,368|196,66
196|,191|,36
196|,158|,19
196|,221|,50
196|,23|196,142
196|,363|,45
196|,220|196,130
196|,371|,20
196|,216|196,118
196|,365|,44
196|,340|,480
196|,214|,27
196|,204|,13
196|,213|196,82
196|,25|,31
196|,339|,13
196|,192|,33
196|,209|,65
196|,180|,18
196|,190|,19
196|,84|,17
196|,222|,315
196|,211|,152
196|,234|,14
196|,203|,12
196|,157|,13
196|,21|196,62
196|,210|196,69
196|,341|,160
196|,215|,255
196|,342|196,123
196|,205|,27
196|,153|,10
196|,375|,18
196|,217|,139
196|,366|,61
196|,20|,32
196|,178|,14
163|,159|,10
163|,23|,20
163|,83|,20
163|,164|,17
163|,181|,29
163|,180|,56
163|,220|,13
163|,191|,11
163|,158|,19
163|,196|,43
163|,84|,14
163|,222|,27
163|,211|,31
163|,210|,10
163|,157|,11
163|,212|,27
163|,341|,24
163|,215|,82
163|,340|,53
163|,153|,21
163|,217|,12
163|,366|,10
163|,216|,31
163|,178|,21
216|220,23|,11
216|220,211|,23
210|369,342|,12
220|221,210|,11
215|365,216|,15
215|365,211|,13
155|,84|,14
155|,23|,12
155|,211|,14
155|,234|,13
155|,25|,11
155|,363|,10
155|,83|,15
155|,212|,27
155|,215|,14
155|,340|,81
155|,192|,58
155|,217|,10
155|,213|,15
155|,190|,10
155|,220|,11
155|,191|,51
211|217.23,212|,11
357|,234|,11
228|,234|,15
215|22,340|,14
215|22,216|,18
215|22,211|,11
143|,191|143,108
143|,23|,21
143|,25|,92
143|,340|143,88
143|,83|,30
143|,192|,25
143|,190|,13
143|,220|,24
143|,84|,38
143|,211|,21
143|,234|,20
143|,210|,13
143|,233|,14
143|,363|,69
143|,342|,12
143|,212|,40
143|,215|,15
143|,364|,18
143|,217|,10
143|,213|,18
143|,205|,15
143|,21|,13
84|358,21|,11
375|222,222|375,20
196|209,340|,19
23|204,342|,11
23|204,217|23,14
23|204,368|,17
367|366,366|,10
367|366,220|,16
340|205,23|,17
340|205,212|,16
367|340,212|,13
234|23,84|,16
363|219,205|,14
363|219,21|,13
83|365,363|,16
83|365,234|83,11
83|365,21|,12
83|365,84|83,11
222|203,221|,14
340|143,342|,10
23|234,22|,10
217|234,342|,14
196|213,340|,19
196|213,217|,10
181|,22|,14
181|,180|,70
181|,220|,16
181|,23|,23
181|,212|,18
181|,83|,22
181|,153|,19
181|,368|,15
181|,27|,10
181|,216|,29
181|,29|,10
181|,209|,10
181|,193|,10
181|,211|,49
181|,366|,12
181|,215|,59
181|,191|,22
181|,158|,37
181|,196|,23
181|,84|,11
181|,222|,48
181|,163|,26
181|,210|,14
181|,162|,31
181|,157|,22
181|,363|,11
181|,342|,21
181|,160|,25
181|,341|,66
181|,152|,11
181|,340|,40
181|,214|,14
181|,375|,19
181|,217|,28
181|,164|,38
181|,21|,14
181|,159|181,46
181|,20|,10
181|,178|,20
207|197,21|,14
207|197,208|207,22
164|83,83|,31
222|208,221|,18
25|216,340|,11
178|83,83|,13
153|83,83|,29
222|84,341|,14
222|84,221|,24
210|202,342|,10
365|216,363|,12
365|216,210|,12
210|,205|210,1245
210|,299|,45
210|,22|,2112
210|,238|,10
210|,371|,10
210|,218|,171
210|,226|,11
210|,26|,14
210|,208|,745
210|,181|,19
210|,213|,77
210|,207|,476
210|,206|,72
210|,191|,27
210|,158|,42
210|,221|,275
210|,197|,35
210|,156|,10
210|,223|,35
210|,162|,16
210|,233|,31
210|,363|,2522
210|,342|,4621
210|,212|,393
210|,364|,40
210|,365|,1652
210|,340|,362
210|,214|,196
210|,367|,90
210|,229|,14
210|,83|210,284
210|,375|,21
210|,21|,4091
210|,216|,248
210|,204|,492
210|,23|,1063
210|,358|210,59
210|,369|,42
210|,159|,15
210|,25|,30
210|,219|,78
210|,368|,1101
210|,14|,10
210|,339|,709
210|,211|,646
210|,209|,2429
210|,16|,56
210|,180|,26
210|,190|,15
210|,201|,31
210|,220|,1022
210|,196|,84
210|,241|,10
210|,222|,530
210|,199|,24
210|,163|,11
210|,157|,12
210|,203|,895
210|,224|,10
210|,160|,15
210|,370|,13
210|,217|,1079
210|,234|210,317
210|,155|,10
210|,341|,241
210|,19|,169
210|,215|,126
210|,153|,22
210|,192|,20
210|,152|,20
210|,143|,15
210|,200|,20
210|,366|,2273
210|,84|,303
210|,164|,31
210|,278|,36
210|,202|,79
210|,20|,1741
233|,23|,14
233|,369|,27
233|,22|,13
233|,220|,13
233|,25|,11
233|,234|,33
233|,83|,29
233|,368|,13
233|,26|,18
233|,208|,11
233|,209|,16
233|,266|,10
233|,365|,65
233|,366|,29
233|,217|,12
233|,84|,60
233|,222|,10
233|,202|,11
233|,223|,28
233|,203|,23
233|,210|,35
233|,370|,13
233|,342|,28
233|,278|,58
233|,206|,17
233|,340|,14
233|,205|,98
233|,364|,22
233|,143|,16
233|,363|,205
233|,339|,33
233|,21|,46
233|,20|,28
233|,204|,35
89|,84|,35
89|,363|,26
89|,223|,11
89|,83|,14
89|,234|,24
217|339,23|,13
217|339,214|,10
217|339,342|,16
217|339,368|,13
20|16,21|,15
260|,83|,11
215|366,216|,14
182|83,83|,18
204|,22|,185
204|,83|204,127
204|,278|,15
204|,369|,14
204|,211|204,85
204|,218|,133
204|,208|,246
204|,222|204,161
204|,17|,25
204|,199|,15
204|,365|,640
204|,221|,41
204|,234|204,79
204|,197|,29
204|,202|,223
204|,223|,13
204|,210|,523
204|,233|,15
204|,200|,10
204|,342|,380
204|,364|,10
204|,206|,168
204|,340|,78
204|,214|,22
204|,358|,13
204|,367|,20
204|,339|,1605
204|,21|,708
204|,219|,54
204|,368|,99
204|,216|,34
204|,209|,164
204|,16|,133
204|,220|,160
204|,366|,285
204|,196|,25
204|,84|,76
204|,360|,10
204|,203|,1369
204|,213|,25
204|,201|,20
204|,341|,43
204|,19|,159
204|,215|,24
204|,212|204,91
204|,207|,273
204|,217|,118
204|,363|,1634
204|,205|,1882
204|,23|204,143
204|,20|,373
205|210,23|,11
205|210,22|,19
205|210,220|,11
205|210,21|205.210,88
205|210,368|,15
205|210,208|,23
205|210,209|,14
205|210,365|,67
205|210,366|,35
205|210,222|,13
205|210,211|,10
205|210,203|,151
205|210,210|,88
205|210,363|,243
205|210,342|,29
205|210,19|,10
205|210,206|,22
205|210,207|,18
205|210,204|,87
205|210,339|,94
205|210,83|205,14
205|210,20|,70
211|191,217|,13
217|19,342|,11
234|212,84|,11
191|143,190|,10
159|160,158|159,11
266|83,83|,16
27|,340|,10
27|,153|,14
27|,163|,11
27|,215|,15
27|,164|,10
27|,83|,16
27|,196|,11
26|83,83|,10
14|,208|,12
14|,207|,28
14|,219|,20
14|,199|,11
14|,218|,16
14|,209|,15
14|,21|,12
14|,197|,17
14|,20|,17
190|84,84|,13
222|83,221|,12
26|,84|,55
26|,223|,30
26|,210|,10
26|,233|,39
26|,363|,55
26|,83|,22
26|,278|,18
26|,365|,25
26|,205|,26
26|,234|,52
26|,21|,17
26|,20|,13
84|216,234|,10
143|191,191|143,27
143|191,25|,18
83|209,363|,10
83|209,234|83,13
83|209,21|,10
83|209,20|,13
161|,341|,13
196|363,340|,16
278|223,363|,16
224|84,84|,15
