211|204,23|,12
341|205,222|,12
341|205,214|,15
341|205,211|,13
342|219,210|,11
207|234,208|207,26
178|340,215|,12
168|,83|,11
369|363,84|,10
369|363,363|,15
341|220,222|,16
210|218,366|,14
210|218,342|,17
210|218,209|,16
210|218,365|,10
84|278,21|,10
342|217.363,217|,16
213|196,222|,13
213|196,212|,10
358|21,234|358,10
358|21,84|358,14
272|,83|,11
22|211.217,23|,12
363|367,205|,13
368|196,342|,15
242|,84|,10
242|,234|,12
183|,156|,11
183|,83|,25
158|,159|,56
158|,23|,40
158|,22|,28
158|,220|,19
158|,25|,11
158|,160|,26
158|,21|,32
158|,83|,24
158|,153|,12
158|,368|,13
158|,205|,17
158|,181|,22
158|,209|,16
158|,180|,29
158|,211|,69
158|,365|,25
158|,212|,14
158|,191|,22
158|,366|,28
158|,221|,28
158|,196|,36
158|,84|,32
158|,222|,105
158|,216|158,87
158|,163|,12
158|,234|,25
158|,210|,34
158|,162|,14
158|,213|,12
158|,341|158,169
158|,371|,21
158|,342|158,42
158|,215|,87
158|,340|,70
158|,214|,27
158|,375|,86
158|,217|,49
158|,363|,43
158|,164|,23
158|,20|,19
158|,178|,14
223|,339|,25
223|,369|,32
223|,22|,10
223|,220|,21
223|,23|,15
223|,83|,42
223|,84|223,172
223|,218|,11
223|,26|,30
223|,208|,11
223|,211|,12
223|,209|,19
223|,16|,20
223|,266|,24
223|,363|223,117
223|,365|,55
223|,366|,17
223|,202|,10
223|,234|,113
223|,210|,22
223|,203|,18
223|,233|,37
223|,342|,23
223|,224|,13
223|,212|,29
223|,278|223,119
223|,215|,10
223|,340|,17
223|,358|,19
223|,204|,25
223|,89|,13
223|,205|,48
223|,21|,48
223|,225|,12
223|,20|,21
223|,217|,20
83|217,21|,12
144|,83|,17
363|204.365,366|,11
363|,299|,21
363|,22|,972
363|,213|,97
363|,23|,633
363|,238|,24
363|,369|363,88
363|,221|,185
363|,218|,336
363|,196|363,75
363|,26|,27
363|,208|,1085
363|,181|,13
363|,278|363,101
363|,17|,11
363|,266|,19
363|,364|363,75
363|,365|,3136
363|,158|,46
363|,113|,12
363|,216|363,148
363|,197|,38
363|,202|,237
363|,162|,13
363|,233|,72
363|,200|,17
363|,225|,19
363|,212|,361
363|,206|,333
363|,340|,365
363|,214|,133
363|,358|,46
363|,229|,11
363|,83|363,243
363|,375|,14
363|,21|,2835
363|,223|363,72
363|,215|363,97
363|,204|,1656
363|,159|,27
363|,217|363,663
363|,367|363,84
363|,191|363,42
363|,25|,33
363|,288|,14
363|,219|,131
363|,368|,542
363|,339|,2060
363|,211|,408
363|,209|,853
363|,16|,133
363|,180|,20
363|,190|,16
363|,220|,796
363|,84|,257
363|,222|,389
363|,199|,32
363|,163|,17
363|,210|,2794
363|,203|,3031
363|,224|,31
363|,160|,20
363|,370|,25
363|,201|,36
363|,341|,165
363|,19|,322
363|,205|,5190
363|,207|,797
363|,192|,16
363|,143|,26
363|,89|,16
363|,366|,1503
363|,164|,24
363|,234|363,231
363|,342|,1653
363|,20|,2070
363|,178|,11
342|,371|,10
342|,369|,50
342|,218|,262
342|,208|,833
342|,181|,31
342|,199|,47
342|,152|,15
342|,221|,390
342|,197|,64
342|,156|,18
342|,162|,34
342|,233|,38
342|,200|,38
342|,225|,23
342|,278|,66
342|,365|,1131
342|,340|,568
342|,214|,373
342|,358|,29
342|,204|,320
342|,163|,30
342|,16|342,89
342|,23|,1587
342|,160|,26
342|,368|,2921
342|,339|,491
342|,211|,1195
342|,209|,4720
342|,180|,43
342|,149|,14
342|,190|,32
342|,84|342,277
342|,241|,13
342|,222|,628
342|,157|,29
342|,370|,17
342|,201|,40
342|,226|,18
342|,19|,156
342|,113|,13
342|,364|,42
342|,375|,43
342|,217|,2944
342|,213|,131
342|,205|,961
342|,178|,33
342|,299|,47
342|,22|,3175
342|,198|,14
342|,26|,20
342|,158|,49
342|,202|,112
342|,223|,53
342|,83|342,336
342|,191|342,51
342|,266|,18
342|,212|,599
342|,153|,28
342|,206|,77
342|,367|,112
342|,216|,491
342|,21|,4387
342|,25|,62
342|,219|,126
342|,151|,15
342|,192|,39
342|,220|,1086
342|,182|,17
342|,196|,113
342|,159|,28
342|,372|,11
342|,234|,243
342|,210|,4353
342|,203|,627
342|,224|,19
342|,155|,25
342|,341|,426
342|,215|,272
342|,207|,527
342|,143|,33
342|,363|,1645
342|,366|,1379
342|,164|,54
342|,20|,2141
212|,199|,20
212|,160|,19
212|,369|,17
212|,196|212,142
212|,218|,47
212|,208|,82
212|,181|,24
212|,22|,579
212|,222|212,209
212|,365|,339
212|,191|,58
212|,158|,24
212|,221|,85
212|,207|212,61
212|,202|,33
212|,223|,26
212|,210|,430
212|,233|,18
212|,363|,334
212|,342|,632
212|,278|,22
212|,364|,19
212|,206|,11
212|,340|,1024
212|,156|,51
212|,204|,92
212|,339|,125
212|,21|,309
212|,234|212,53
212|,217|,582
212|,23|,1222
212|,83|,71
212|,159|,14
212|,25|,48
212|,219|,23
212|,153|,30
212|,368|,450
212|,216|,167
212|,163|,24
212|,209|,248
212|,16|,31
212|,180|,17
212|,375|,27
212|,190|,47
212|,220|,1079
212|,182|,15
212|,366|,669
212|,214|212,66
212|,192|,54
212|,211|,565
212|,157|,29
212|,203|,76
212|,213|,190
212|,155|,15
212|,341|,128
212|,19|,29
212|,367|,117
212|,162|,21
212|,143|,27
212|,205|,183
212|,84|,51
212|,164|,39
212|,215|212,181
212|,20|,144
212|,178|,29
231|,83|,20
215|21,340|,12
215|21,23|,10
215|21,211|,18
215|21,216|,19
215|21,21|,13
262|,83|,29
191|23,340|,14
84|83,21|,15
84|83,83|84,41
84|83,210|,10
84|83,342|,14
84|83,20|,11
84|83,365|,14
190|25,191|190,22
212|203,340|,10
217|367,342|,12
288|,84|,16
288|,83|,22
288|,234|,20
288|,229|,10
174|,83|,10
66|,214|,17
216|366,211|,21
16|342,339|,13
366|,199|,12
366|,155|,22
366|,278|,33
366|,369|,25
366|,218|,61
366|,221|366,151
366|,26|,11
366|,208|,197
366|,22|,1199
366|,365|,1769
366|,191|,13
366|,158|,25
366|,215|366,87
366|,197|,29
366|,202|,60
366|,223|,26
366|,84|366,137
366|,210|,1906
366|,233|,29
366|,200|,11
366|,342|,1564
366|,212|,512
366|,364|,31
366|,206|,54
366|,340|,369
366|,214|,85
366|,358|,22
366|,204|,345
366|,234|366,121
366|,375|,17
366|,21|,1055
366|,196|366,56
366|,23|,595
366|,159|,12
366|,25|,26
366|,219|,35
366|,153|,14
366|,368|,487
366|,216|366,111
366|,339|,297
366|,192|,12
366|,209|,510
366|,16|,33
366|,180|,14
366|,220|,1209
366|,222|,352
366|,211|,370
366|,203|,326
366|,224|,15
366|,213|,77
366|,201|,12
366|,341|,105
366|,19|,42
366|,207|,147
366|,217|,430
366|,363|,1609
366|,205|,739
366|,164|,26
366|,83|366,197
366|,367|366,115
366|,20|,406
29|,162|,14
16|,19|16,93
16|,219|,179
16|,22|,17
16|,212|,13
16|,83|,30
16|,218|,261
16|,201|16,60
16|,208|,115
16|,211|,15
16|,209|,51
16|,368|,14
16|,17|,23
16|,199|,35
16|,220|,19
16|,366|,26
16|,84|,32
16|,222|,14
16|,197|,14
16|,202|,444
16|,234|,31
16|,203|,245
16|,210|,53
16|,200|,57
16|,342|,45
16|,20|16,88
16|,365|,48
16|,340|,10
16|,207|,163
16|,204|,106
16|,205|16,140
16|,363|,148
16|,339|,487
16|,21|,129
16|,217|,21
215|368,216|,20
215|368,217|,11
21|206,20|,11
158|84,84|,10
221|203,214|,10
234|341,84|,13
207|214,209|,10
207|214,208|207,13
203|,22|,299
203|,222|203,127
203|,278|,24
203|,369|,16
203|,218|,311
203|,208|,646
203|,212|203,96
203|,199|,35
203|,211|203,157
203|,365|,661
203|,191|,10
203|,158|,12
203|,363|203,3150
203|,197|,35
203|,202|,226
203|,223|,21
203|,221|203,60
203|,210|,1035
203|,233|,20
203|,200|,34
203|,342|,669
203|,364|,13
203|,206|,126
203|,214|,57
203|,358|,17
203|,204|,1203
203|,339|,2636
203|,21|,1684
203|,367|,19
203|,23|,199
203|,83|,108
203|,25|,13
203|,219|,127
203|,368|,189
203|,216|,49
203|,209|,367
203|,16|,162
203|,180|,10
203|,220|,164
203|,366|,274
203|,196|,22
203|,84|,72
203|,234|,75
203|,213|,21
203|,201|,38
203|,341|,58
203|,19|,451
203|,215|,29
203|,207|,759
203|,217|,214
203|,205|,2785
203|,340|203,89
203|,20|,1356
257|,83|,22
216|208,211|,15
279|,83|,11
22|215,340|,11
22|215,342|,23
22|215,21|,13
22|215,210|,10
215|164,217|,11
211|213,23|,16
211|213,217|,23
369|83,83|,14
281|,84|,28
281|,363|,16
281|,83|,22
281|,234|,31
281|,365|,10
211|207,217|,13
151|,340|,12
151|,222|,12
151|,211|,12
151|,158|,11
151|,83|,10
151|,341|,21
151|,215|,11
381|,83|,14
223|83,83|,18
83|366,234|83,14
83|366,21|,15
212|234,220|,12
20|,266|,16
20|,299|,60
20|,22|,640
20|,364|,40
20|,198|,17
20|,160|,12
20|,218|,617
20|,341|,144
20|,26|,12
20|,208|,3264
20|,181|,19
20|,84|20,268
20|,199|,80
20|,365|,748
20|,191|,29
20|,158|,30
20|,221|,203
20|,197|,76
20|,202|,127
20|,223|,57
20|,234|20,236
20|,162|,10
20|,233|,46
20|,200|,52
20|,342|,2430
20|,212|,210
20|,207|,1621
20|,206|,67
20|,340|,223
20|,214|,168
20|,358|,34
20|,367|,27
20|,375|,12
20|,21|,5567
20|,216|,188
20|,204|,416
20|,23|,452
20|,369|,47
20|,215|20,100
20|,25|,25
20|,219|,199
20|,368|,627
20|,14|,14
20|,339|,679
20|,211|,421
20|,209|,2599
20|,16|,83
20|,180|,11
20|,190|,13
20|,113|,17
20|,220|,274
20|,196|,51
20|,159|,15
20|,222|,294
20|,163|,11
20|,210|,2166
20|,203|,1093
20|,224|,20
20|,213|,40
20|,217|,1064
20|,201|,52
20|,226|,15
20|,19|,481
20|,205|,1217
20|,153|,16
20|,192|,16
20|,143|,26
20|,363|,2336
20|,366|,432
20|,83|20,280
20|,164|,22
20|,278|,55
20|,178|,15
196|220,340|,16
368|84,217|,12
340|221,23|,13
340|221,212|,15
238|,84|,19
238|,363|,17
238|,83|,40
238|,234|,38
238|,281|,10
156|83,83|,25
365|214,363|,11
208|,299|,19
208|,23|,202
208|,278|,17
208|,369|,19
208|,218|,711
208|,84|208,87
208|,199|208,70
208|,222|208,101
208|,22|,255
208|,206|,55
208|,221|,130
208|,113|,28
208|,202|,94
208|,223|,19
208|,210|,705
208|,200|,52
208|,225|,14
208|,365|,303
208|,340|,67
208|,214|,105
208|,358|,12
208|,204|,234
208|,21|,2239
208|,367|,15
208|,198|,14
208|,83|,119
208|,219|,305
208|,197|,91
208|,368|,227
208|,14|,12
208|,339|,519
208|,209|,1792
208|,16|,110
208|,220|208,117
208|,212|208,61
208|,366|,185
208|,196|,14
208|,211|,143
208|,234|,82
208|,203|,661
208|,224|,11
208|,216|208,56
208|,213|,20
208|,201|,35
208|,341|,57
208|,19|,426
208|,215|,31
208|,207|,2660
208|,217|,419
208|,363|,1031
208|,205|,794
208|,164|,11
208|,342|,783
208|,20|,4297
369|84,84|,18
49|,83|,11
193|,340|,16
193|,215|,13
193|,196|,12
365|341,363|,17
365|341,210|,13
240|,83|,13
83|207,363|,12
156|,23|,15
156|,25|,30
156|,212|,39
156|,191|156,76
156|,83|,44
156|,192|,34
156|,190|,89
156|,365|,11
156|,84|,17
156|,211|,15
156|,234|,10
156|,210|,12
156|,363|,11
156|,342|,15
156|,155|,19
156|,215|,25
156|,217|,20
156|,340|156,68
156|,213|,14
156|,21|,10
156|,204|,12
388|,83|,15
373|,83|,12
213|368,340|,25
225|,340|,15
225|,84|,64
225|,83|,27
225|,234|,42
225|,224|,11
225|,205|,10
225|,363|,29
225|,369|,10
225|,226|,22
225|,365|,12
146|,83|,14
216|196,211|,14
365|,339|,517
365|,266|,12
365|,299|,23
365|,22|,736
365|,241|,13
365|,83|365,191
365|,212|,354
365|,369|,36
365|,218|,121
365|,226|,13
365|,26|,17
365|,208|,310
365|,160|,15
365|,213|,56
365|,199|,17
365|,191|,22
365|,158|,30
365|,221|,135
365|,197|,24
365|,202|,90
365|,223|,36
365|,210|,1807
365|,233|,28
365|,200|,16
365|,342|,1260
365|,204|365,634
365|,364|,33
365|,206|,87
365|,340|,301
365|,214|,97
365|,358|,22
365|,229|,12
365|,164|,23
365|,21|,1378
365|,23|,435
365|,216|365,107
365|,278|365,72
365|,159|,11
365|,25|,27
365|,219|,42
365|,153|,10
365|,368|,339
365|,205|,1431
365|,163|,14
365|,209|,576
365|,16|,49
365|,180|,17
365|,190|,16
365|,220|,744
365|,196|,54
365|,234|365,212
365|,222|,325
365|,211|,273
365|,367|365,69
365|,203|,595
365|,224|,13
365|,143|,10
365|,370|,12
365|,84|365,201
365|,215|365,78
365|,201|,19
365|,341|,113
365|,19|,79
365|,207|,228
365|,192|,19
365|,217|,397
365|,363|,2758
365|,366|,1482
365|,20|,624
340|,367|340,66
340|,299|,16
340|,199|,12
340|,204|,94
340|,372|,17
340|,212|,1239
340|,369|,22
340|,218|,53
340|,341|,208
340|,208|,88
340|,181|,49
340|,19|,23
340|,183|,12
340|,207|,64
340|,152|,17
340|,158|,50
340|,203|340,85
340|,178|340,62
340|,234|340,53
340|,202|,27
340|,223|,32
340|,162|,25
340|,233|,25
340|,363|,326
340|,225|,10
340|,278|,33
340|,206|,10
340|,365|,259
340|,156|,57
340|,214|,147
340|,358|,10
340|,221|340,115
340|,216|,331
340|,21|,300
340|,23|,1168
340|,143|340,62
340|,371|,14
340|,159|,21
340|,25|,127
340|,219|,19
340|,27|,12
340|,368|,437
340|,339|,86
340|,163|,36
340|,209|,290
340|,16|,33
340|,180|,36
340|,149|,24
340|,375|,27
340|,190|,84
340|,201|,14
340|,220|,740
340|,182|,17
340|,366|,565
340|,83|,117
340|,196|,255
340|,84|,67
340|,222|,352
340|,210|,376
340|,211|,1154
340|,157|,49
340|,224|,17
340|,160|,31
340|,213|,257
340|,364|,18
340|,155|,36
340|,226|,10
340|,22|,482
340|,215|,381
340|,153|,43
340|,192|,111
340|,217|,773
340|,191|340,150
340|,205|,174
340|,164|,40
340|,342|,624
340|,20|,191
234|340,84|,10
214|,365|214,87
214|,299|,13
214|,22|,177
214|,83|,30
214|,218|,33
214|,208|,88
214|,191|,19
214|,158|,24
214|,221|,601
214|,210|,246
214|,363|,116
214|,342|,411
214|,366|214,79
214|,204|,23
214|,339|,37
214|,21|,290
214|,23|,251
214|,340|214,143
214|,25|,10
214|,216|,301
214|,368|,291
214|,205|,71
214|,163|,11
214|,209|,283
214|,220|214,79
214|,84|,17
214|,196|,37
214|,159|,14
214|,222|,310
214|,211|,579
214|,234|,24
214|,207|214,62
214|,203|,40
214|,213|,27
214|,212|214,97
214|,341|,494
214|,215|,70
214|,153|,11
214|,375|,11
214|,217|,1116
214|,164|,22
214|,20|,143
236|,340|,14
236|,190|,11
236|,84|,11
236|,83|,13
236|,191|,22
234|366,84|,12
342|202,209|,10
23|83,22|,10
40|,83|,79
198|,208|,17
198|,207|,26
198|,219|,24
198|,199|,11
198|,218|,13
198|,209|,12
198|,21|,12
198|,197|,11
198|,20|,23
143|340,340|143,11
25|191,340|,11
25|191,191|,40
191|211,340|,19
215|220,340|,12
215|220,211|,10
215|220,217|,13
220|208,366|,25
220|208,23|,10
220|208,22|,11
205|369,204|,12
149|,181|,10
149|,340|,21
149|,153|,14
149|,163|,10
149|,216|,10
149|,84|,12
149|,83|,35
149|,191|,16
149|,192|,10
149|,215|,18
19|202,20|,14
158|159,341|158,12
367|368,366|,12
342|158,209|,10
84|,190|84,27
84|,238|,12
84|,160|,17
84|,218|,75
84|,181|,24
84|,369|84,65
84|,221|,70
84|,197|,23
84|,156|,16
84|,210|,328
84|,89|,17
84|,225|,21
84|,214|,15
84|,365|,264
84|,233|84,52
84|,217|84,87
84|,358|,88
84|,204|,153
84|,229|,11
84|,23|,84
84|,216|,42
84|,163|,10
84|,209|,170
84|,180|,30
84|,149|,16
84|,220|84,81
84|,253|,15
84|,241|,12
84|,157|,15
84|,213|,25
84|,232|,23
84|,201|,13
84|,226|,18
84|,19|,26
84|,224|84,48
84|,153|,16
84|,375|,12
84|,368|84,59
84|,205|,165
84|,287|,14
84|,178|,20
84|,223|84,87
84|,199|,22
84|,278|84,117
84|,340|84,99
84|,26|,39
84|,83|84,245
84|,183|,11
84|,191|,26
84|,22|84,91
84|,202|,53
84|,266|,20
84|,342|,252
84|,212|,68
84|,364|,27
84|,206|,18
84|,367|,13
84|,339|,135
84|,363|,390
84|,21|,496
84|,288|,10
84|,219|,44
84|,208|84,88
84|,222|84,147
84|,192|,16
84|,16|,41
84|,158|84,28
84|,196|,11
84|,159|,11
84|,211|,63
84|,234|,693
84|,162|,12
84|,203|,105
84|,25|84,31
84|,341|,48
84|,215|,22
84|,207|,87
84|,281|,12
84|,143|,13
84|,200|,16
84|,366|,149
84|,164|,32
84|,20|,270
314|,83|,14
211|339,217|,17
84|22,234|,15
365|215,363|,13
201|,339|,75
201|,219|,101
201|,199|,19
201|,83|,15
201|,218|,118
201|,208|,32
201|,209|,19
201|,16|,165
201|,207|201,55
201|,202|,62
201|,210|,13
201|,203|,33
201|,200|,56
201|,342|,11
201|,19|,34
201|,217|,18
201|,363|,38
201|,205|,28
201|,21|,43
201|,20|,42
201|,204|,10
234|84.21,21|,16
234|84.21,210|,18
249|,83|,13
287|,84|,33
287|,83|,17
287|,234|,22
278|83,83|,14
215|212,340|,13
215|212,23|,11
215|212,216|,20
215|212,212|,12
215|212,217|,12
84|365,83|84,11
84|365,234|,32
84|365,210|,10
84|365,363|,14
84|365,365|,16
178|,23|,18
178|,22|,13
178|,25|,15
178|,83|,29
178|,368|,11
178|,216|,24
178|,163|,38
178|,180|,62
178|,220|,16
178|,191|,43
178|,158|,16
178|,196|,36
178|,84|,21
178|,222|,23
178|,211|,31
178|,157|,13
178|,212|,20
178|,341|,33
178|,215|,69
178|,340|,73
178|,192|,21
178|,217|,17
178|,366|,12
368|21,23|368.21,96
368|21,22|,77
368|21,216|,15
368|21,208|,11
368|21,209|,53
368|21,220|,23
368|21,366|,18
368|21,221|,12
368|21,222|,10
368|21,211|368,44
368|21,210|,51
368|21,203|,10
368|21,363|,24
368|21,342|,132
368|21,212|,13
368|21,214|,13
368|21,365|,13
368|21,340|,12
368|21,207|,10
368|21,217|,125
368|21,205|,13
368|21,21|,55
368|21,20|,21
368|367,217|,10
217|363,23|,47
217|363,22|,28
217|363,210|,31
217|363,342|217.363,89
217|363,363|,13
217|363,212|,13
217|363,21|,25
217|363,368|,73
217|363,341|,12
217|363,340|,20
217|363,216|,15
217|363,214|,16
217|363,209|,52
217|363,20|,17
217|363,211|217,39
217|363,205|,10
217|363,220|,11
217|363,221|,14
22|,299|,23
22|,199|,13
22|,204|,179
22|,163|,25
22|,201|,17
22|,369|,21
22|,218|,100
22|,26|,12
22|,208|,250
22|,181|,20
22|,365|,554
22|,191|,28
22|,158|,41
22|,221|,184
22|,234|22,109
22|,197|,13
22|,223|,26
22|,162|,15
22|,233|,15
22|,363|,841
22|,342|,3101
22|,212|,515
22|,207|,205
22|,206|,17
22|,340|,410
22|,214|,190
22|,358|,14
22|,367|,104
22|,216|,222
22|,213|22,88
22|,21|,1313
22|,143|,22
22|,202|22,38
22|,23|,1241
22|,159|,21
22|,25|,32
22|,219|,40
22|,368|,1568
22|,339|,214
22|,192|,17
22|,209|,899
22|,16|,30
22|,180|,15
22|,83|22,118
22|,190|,11
22|,220|,1175
22|,366|,988
22|,210|,2163
22|,196|,73
22|,222|,268
22|,211|,724
22|,157|,16
22|,203|,274
22|,160|,15
22|,364|,30
22|,155|,10
22|,341|,188
22|,19|,62
22|,153|,22
22|,375|,20
22|,215|22,123
22|,217|,1131
22|,84|22,105
22|,205|,414
22|,164|,24
22|,278|,34
22|,20|,536
22|,178|,25
83|,34|,10
83|,241|,85
83|,238|,33
83|,156|83,39
83|,218|,101
83|,61|,11
83|,208|,104
83|,26|83,29
83|,49|,11
83|,164|83,71
83|,199|,31
83|,250|,17
83|,152|,15
83|,364|83,50
83|,240|,15
83|,274|,10
83|,197|,29
83|,181|83,27
83|,388|,12
83|,151|,10
83|,210|,259
83|,203|83,87
83|,200|,18
83|,146|,13
83|,182|83,26
83|,89|,13
83|,260|,13
83|,214|,24
83|,358|,54
83|,225|83,29
83|,229|,35
83|,142|,16
83|,204|83,113
83|,234|83,350
83|,23|83,87
83|,367|,13
83|,40|,92
83|,266|83,26
83|,273|,38
83|,368|,78
83|,169|,17
83|,211|,92
83|,209|,210
83|,190|83,33
83|,180|,33
83|,149|,33
83|,174|,14
83|,253|,13
83|,351|,11
83|,314|,13
83|,360|,10
83|,160|,30
83|,370|,17
83|,232|,31
83|,201|,10
83|,226|,15
83|,19|,21
83|,113|,15
83|,191|83,36
83|,375|,17
83|,217|,136
83|,213|,34
83|,205|,164
83|,143|83,31
83|,287|,15
83|,233|83,56
83|,339|,136
83|,299|,15
83|,216|83,53
83|,25|83,60
83|,272|,10
83|,365|,215
83|,168|,11
83|,153|83,47
83|,224|83,35
83|,183|,15
83|,215|,38
83|,158|,32
83|,252|,29
83|,202|,33
83|,145|,11
83|,187|,10
83|,144|,13
83|,157|83,37
83|,363|,318
83|,342|,315
83|,236|,11
83|,212|,74
83|,231|,25
83|,206|,19
83|,227|,12
83|,140|,11
83|,178|83,29
83|,262|,35
83|,21|,509
83|,37|,14
83|,221|83,57
83|,220|83,96
83|,163|83,25
83|,239|,11
83|,288|,19
83|,219|,43
83|,278|83,73
83|,249|,11
83|,192|,24
83|,222|83,117
83|,251|,13
83|,366|,190
83|,16|83,52
83|,22|83,106
83|,261|,15
83|,196|,32
83|,159|,21
83|,162|,18
83|,257|,25
83|,186|,13
83|,279|,10
83|,155|,23
83|,341|,67
83|,340|83,98
83|,259|,18
83|,230|,17
83|,207|,125
83|,369|83,57
83|,281|,27
83|,263|,24
83|,381|,18
83|,223|83,42
83|,84|83,242
83|,20|,325
210|213,21|,12
339|16.339,210|,10
22|367,342|,16
83|241,342|,12
224|83,83|,16
276|,84|,10
191|,22|,21
191|,160|,17
191|,83|,31
191|,183|,15
191|,158|,21
191|,156|,124
191|,210|,15
191|,233|,11
191|,363|,24
191|,342|,34
191|,212|,95
191|,364|,10
191|,365|,14
191|,340|,306
191|,214|,10
191|,204|,12
191|,216|,29
191|,21|,20
191|,217|,50
191|,23|,63
191|,369|,11
191|,25|191,190
191|,159|,13
191|,339|,13
191|,143|191,107
191|,368|,27
191|,375|,15
191|,192|,105
191|,209|,16
191|,180|,15
191|,190|,177
191|,220|,38
191|,366|,32
191|,236|,30
191|,196|,30
191|,84|,40
191|,222|,14
191|,211|191,87
191|,163|,16
191|,234|,27
191|,162|,14
191|,157|,44
191|,213|,66
191|,155|,27
191|,341|,16
191|,215|,56
191|,45|,47
191|,153|,33
191|,205|,13
191|,164|,14
191|,20|,20
191|,178|,46
196|21,340|,15
223|234,84|223,13
223|234,234|,14
342|367,21|,10
342|367,209|,12
191|342,340|,11
157|83,83|,22
365|206,363|,17
371|,340|,20
371|,222|,80
371|,375|,23
371|,342|,11
371|,21|,10
371|,212|,10
371|,341|,32
371|,158|,10
234|358,21|,11
227|,83|,13
140|,83|,13
140|,215|,11
367|,23|,166
367|,368|367,74
367|,220|,255
367|,217|367,49
367|,83|,19
367|,342|367,81
367|,339|,14
367|,363|367,63
367|,209|,36
367|,22|367,89
367|,365|,56
367|,366|,140
367|,221|,13
367|,196|,10
367|,222|,57
367|,211|,41
367|,203|,10
367|,210|367,75
367|,212|,226
367|,341|,17
367|,215|,16
367|,340|,79
367|,204|,16
367|,213|,23
367|,205|,26
367|,21|,49
367|,216|,10
367|,20|,14
278|365,363|,17
234|207,84|,12
339|,199|,40
339|,84|339,110
339|,278|,22
339|,369|,19
339|,218|,480
339|,208|,459
339|,340|339,82
339|,17|,21
339|,22|,209
339|,365|,513
339|,191|,10
339|,221|,66
339|,197|,40
339|,202|,647
339|,223|,15
339|,210|,690
339|,233|,18
339|,200|,41
339|,342|,492
339|,212|,107
339|,364|,14
339|,206|,93
