211|204,23|,12
339|,115|,15
339|,214|,45
339|,358|,15
339|,204|,1418
339|,216|,37
339|,21|,1164
339|,83|339,136
339|,367|,14
339|,23|339,111
339|,25|,10
339|,234|339,96
339|,16|339,403
339|,219|,180
339|,368|,123
339|,366|,213
339|,209|,265
339|,211|339,103
339|,220|,153
339|,196|,22
339|,222|339,108
339|,203|,2940
339|,213|,19
339|,201|,48
339|,341|,45
339|,19|,558
339|,215|,20
339|,207|,798
339|,363|,2173
339|,205|,2056
339|,217|339,153
339|,20|,792
223|363,363|223,13
223|363,84|223,11
234|209,84|,30
234|209,83|234,10
234|209,21|,12
191|217,340|,12
191|217,217|,10
84|222,234|,17
216|365,211|,15
367|363,220|,18
22|234,342|,19
22|234,210|,12
340|192,366|,12
340|192,211|,21
340|192,212|,23
340|192,217|,16
340|192,220|,13
220|196,366|,19
220|196,365|,11
340|156,217|,10
366|216,363|,15
366|216,210|,15
366|216,365|,20
234|365,84|,40
234|365,83|234,17
234|365,363|,17
234|365,21|,15
234|365,278|,10
22|83,342|,20
220|,341|220,109
220|,199|,10
220|,155|,14
220|,278|,31
220|,369|,20
220|,218|,50
220|,26|,15
220|,208|,122
220|,181|,15
220|,22|,1192
220|,365|,797
220|,191|,18
220|,158|,26
220|,197|,23
220|,202|,39
220|,223|,25
220|,210|,896
220|,233|,17
220|,200|,10
220|,342|,1131
220|,212|,822
220|,207|,79
220|,206|,26
220|,340|,565
220|,214|,82
220|,204|,172
220|,339|,132
220|,21|,558
220|,367|,177
220|,23|,1071
220|,83|,93
220|,25|,14
220|,219|,24
220|,84|220,68
220|,153|,11
220|,368|,680
220|,215|220,135
220|,375|,11
220|,192|,15
220|,209|,360
220|,16|,31
220|,180|,25
220|,366|,1801
220|,222|,230
220|,211|,453
220|,234|,68
220|,216|220,113
220|,203|,157
220|,213|,98
220|,201|,12
220|,19|,38
220|,221|220,88
220|,364|,15
220|,217|,506
220|,363|,739
220|,205|,349
220|,164|,17
220|,20|,221
220|,196|220,76
23|211.368,22|,14
234|205,363|,11
211|,299|,20
211|,199|,21
211|,204|,112
211|,163|,23
211|,155|,16
211|,212|,607
211|,369|,21
211|,218|,80
211|,208|,185
211|,181|,34
211|,19|,38
211|,84|211,63
211|,207|,131
211|,152|,22
211|,158|,51
211|,221|,302
211|,197|,19
211|,156|,32
211|,223|,22
211|,162|,29
211|,206|,14
211|,266|,10
211|,342|,1313
211|,278|,33
211|,364|,21
211|,365|,224
211|,340|,853
211|,214|,370
211|,358|,10
211|,367|,65
211|,164|,57
211|,363|,333
211|,21|,692
211|,216|,894
211|,143|,32
211|,23|,1609
211|,83|,96
211|,159|,35
211|,25|,50
211|,191|211,73
211|,219|,23
211|,27|,13
211|,368|,1179
211|,339|,119
211|,29|,11
211|,209|,599
211|,16|,41
211|,180|,36
211|,149|,13
211|,375|,34
211|,190|,39
211|,220|,515
211|,182|,14
211|,366|,345
211|,210|,716
211|,196|,145
211|,222|,425
211|,372|,12
211|,234|,45
211|,157|,26
211|,203|,144
211|,160|,25
211|,213|,135
211|,201|,14
211|,341|,464
211|,22|,712
211|,215|,247
211|,153|,38
211|,192|,52
211|,217|,2461
211|,200|,17
211|,205|,220
211|,202|,29
211|,20|,382
211|,178|,29
234|,220|234,64
234|,369|,39
234|,218|,81
234|,208|,81
234|,181|,13
234|,152|,10
234|,221|,73
234|,197|,14
234|,156|,11
234|,162|,11
234|,233|,48
234|,200|,14
234|,225|,14
234|,278|,112
234|,365|,270
234|,214|,24
234|,204|,122
234|,229|,13
234|,83|234,257
234|,222|234,137
234|,216|,42
234|,211|,56
234|,209|,148
234|,217|234,89
234|,180|,30
234|,190|,25
234|,241|,10
234|,23|234,85
234|,157|,14
234|,213|,22
234|,232|,18
234|,201|,18
234|,226|,15
234|,19|,19
234|,113|,11
234|,364|,31
234|,207|234,99
234|,205|,171
234|,178|,18
234|,339|,106
234|,199|,20
234|,26|,32
234|,340|234,74
234|,368|234,57
234|,191|,29
234|,158|,28
234|,202|,45
234|,223|234,88
234|,363|,403
234|,342|,193
234|,160|,18
234|,153|,19
234|,206|,15
234|,358|234,94
234|,367|,13
234|,375|,11
234|,21|,470
234|,22|234,107
234|,25|,22
234|,219|,37
234|,192|,16
234|,16|,48
234|,84|,711
234|,196|,17
234|,159|,14
234|,163|,13
234|,210|,329
234|,203|,88
234|,224|,38
234|,155|,12
234|,341|,48
234|,215|,15
234|,228|,10
234|,266|,22
234|,366|,167
234|,164|,27
234|,212|234,58
234|,20|,214
222|339,341|,11
21|196,20|,10
25|217,340|,11
259|,83|,13
221|220,214|,19
45|,340|,21
45|,190|,24
45|,156|,10
45|,191|,21
45|,25|,10
207|,299|,22
207|,199|,105
207|,369|,14
207|,218|,1594
207|,22|,178
207|,206|,35
207|,191|,14
207|,83|207,123
207|,197|,111
207|,223|,12
207|,210|,419
207|,200|,92
207|,342|,498
207|,212|,53
207|,365|,187
207|,340|,52
207|,221|207,67
207|,214|,55
207|,358|,17
207|,23|207,111
207|,113|,21
207|,202|207,126
207|,234|207,81
207|,339|,634
207|,21|,1350
207|,204|,272
207|,198|,13
207|,219|,507
207|,368|,169
207|,14|,12
207|,220|207,70
207|,216|,43
207|,84|207,94
207|,209|,933
207|,16|,155
207|,366|,113
207|,196|,21
207|,222|,81
207|,208|207,3307
207|,203|,781
207|,213|,15
207|,201|,42
207|,341|,39
207|,19|,715
207|,215|,21
207|,217|,285
207|,211|207,93
207|,363|,737
207|,205|,607
207|,20|,2336
84|207,363|,10
143|83,83|,19
83|20,207|,10
83|20,84|83,11
83|20,366|,13
83|20,363|,19
83|20,342|,12
83|20,21|,12
83|20,234|83,20
83|20,20|,15
210|367,342|,11
365|369,220|,10
159|181,158|159,10
191|215,340|,17
84|223,342|,10
84|223,21|,11
84|223,222|84,13
181|83,83|,11
369|,23|,11
369|,22|,17
369|,212|,14
369|,83|,34
369|,368|,12
369|,61|,10
369|,211|,15
369|,209|,21
369|,205|369,64
369|,223|,35
369|,220|,18
369|,366|,32
369|,365|369,96
369|,84|,74
369|,202|,10
369|,234|,56
369|,203|,25
369|,233|,60
369|,210|369,40
369|,363|,189
369|,342|,34
369|,224|,29
369|,278|,53
369|,226|,12
369|,340|,24
369|,204|,21
369|,370|,12
369|,339|,26
369|,21|,53
369|,20|,28
369|,217|,22
341|180,211|,11
218|,22|,90
218|,210|218,177
218|,83|,76
218|,208|,1010
218|,199|,100
218|,221|,27
218|,197|,61
218|,202|,164
218|,200|,108
218|,342|,198
218|,212|,31
218|,206|,17
218|,340|,20
218|,214|,27
218|,358|,12
218|,113|,27
218|,339|,483
218|,21|,538
218|,216|,18
218|,204|,105
218|,23|,40
218|,219|,584
218|,368|,55
218|,205|,228
218|,234|218,45
218|,209|,356
218|,16|,196
218|,365|218,81
218|,220|,44
218|,84|,63
218|,222|,26
218|,211|,52
218|,203|,345
218|,201|,61
218|,341|,14
218|,19|,509
218|,215|,11
218|,207|,2031
218|,217|,152
218|,363|,312
218|,366|,58
218|,20|,832
129|,219|,13
129|,209|,10
216|83,211|,12
84|211,363|,11
215|209,340|,10
215|209,216|,19
215|209,211|,12
250|,83|,28
367|222,220|,16
113|,197|,14
113|,199|,46
113|,363|,11
113|,219|,48
113|,218|,38
113|,208|,21
113|,207|,35
113|,209|,19
113|,200|,31
113|,339|,14
113|,21|,12
113|,20|,10
203|340,205|,13
216|363,342|,16
216|363,211|,20
216|363,217|,15
197|,339|,15
197|,219|,154
197|,199|,127
197|,204|,10
197|,83|,10
197|,368|,13
197|,208|,78
197|,16|,11
197|,113|,65
197|,218|,112
197|,203|,14
197|,363|,22
197|,342|,35
197|,209|197,67
197|,217|,22
197|,200|,103
197|,205|,19
197|,21|,51
197|,20|,66
197|,207|197,134
162|,159|,34
162|,222|,32
162|,211|,22
162|,363|,10
162|,83|,18
162|,160|,52
162|,216|,24
162|,215|,30
162|,340|,37
162|,375|,14
162|,181|,56
162|,217|,18
162|,180|,27
162|,164|,33
162|,341|,38
162|,191|,10
162|,158|,24
162|,196|,15
84|368,363|,10
84|368,234|,10
16|19,339|,14
366|214,365|,11
152|,181|,17
152|,222|,16
152|,211|,16
152|,159|,10
152|,162|,13
152|,340|,18
152|,216|,20
152|,164|,46
152|,160|,19
152|,341|,24
152|,215|,23
173|,83|,10
341|375,222|,10
358|,339|,24
358|,22|,19
358|,23|,10
358|,212|,10
358|,83|,30
358|,218|,13
358|,208|,24
358|,368|,13
358|,223|,28
358|,220|,12
358|,366|,22
358|,221|,17
358|,222|,33
358|,211|,14
358|,203|,14
358|,210|,48
358|,363|,73
358|,342|,23
358|,278|,14
358|,234|358,77
358|,365|,43
358|,340|,10
358|,207|,19
358|,204|,12
358|,84|358,91
358|,266|,25
358|,205|,22
358|,21|,68
358|,20|,20
358|,217|,10
225|83,83|,15
229|,84|,22
229|,363|,18
229|,83|,38
229|,234|,47
229|,238|,13
209|197,342|,11
142|,83|,10
142|,162|,10
204|83,339|,10
204|83,363|,12
204|83,205|,18
204|83,83|204,12
234|83,83|234,42
234|83,21|,35
234|83,209|,14
234|83,210|,26
234|83,366|,10
234|83,363|,14
234|83,342|,10
234|83,20|,17
234|83,365|,19
207|201,20|,13
83|339,363|,10
234|218,84|,10
202|22,363|,10
222|234,341|,17
222|234,221|,13
234|210,84|,66
234|210,21|,20
234|210,210|,20
234|210,83|234,23
234|210,363|,28
205|16,363|,27
16|339,19|16,14
16|339,218|,30
16|339,202|,67
16|339,205|16,16
16|339,203|,35
16|339,363|,20
16|339,219|,27
16|339,339|16.339,82
16|339,201|16,10
16|339,207|,19
16|339,204|,12
16|339,20|16,11
273|,83|,33
169|,83|,18
234|221,84|,12
220|214,22|,11
180|,159|,24
180|,22|,13
180|,220|,24
180|,23|,26
180|,83|,29
180|,341|180,89
180|,153|,10
180|,368|,12
180|,216|,46
180|,181|,36
180|,209|,20
180|,193|,14
180|,211|,47
180|,366|,24
180|,190|,16
180|,365|,17
180|,191|,17
180|,158|,52
180|,221|,15
180|,196|,44
180|,84|,14
180|,222|,72
180|,163|,13
180|,234|,14
180|,210|,26
180|,363|,13
180|,342|,28
180|,212|,24
180|,340|,70
180|,214|,22
180|,375|,22
180|,217|,44
180|,205|,11
180|,21|,12
180|,215|180,104
180|,178|,35
83|22,234|83,10
208|207,23|,48
208|207,219|,35
208|207,22|,43
208|207,83|,15
208|207,210|208.207,91
208|207,218|,129
208|207,341|,16
208|207,205|,132
208|207,202|,10
208|207,209|,285
208|207,16|,22
208|207,222|208,16
208|207,365|,45
208|207,212|208,13
208|207,366|,33
208|207,221|,12
208|207,197|,13
208|207,211|,25
208|207,234|,12
208|207,203|,122
208|207,220|208,16
208|207,216|208,13
208|207,363|,166
208|207,342|,119
208|207,207|,428
208|207,19|,42
208|207,206|,11
208|207,340|,13
208|207,214|,13
208|207,368|,43
208|207,204|,35
208|207,339|,95
208|207,21|,317
208|207,20|,616
208|207,217|,79
199|208,219|,16
84|342,363|,29
84|342,21|,16
84|342,234|,64
84|342,20|,10
212|214,23|,11
212|214,220|,13
222|,299|,17
222|,22|,235
222|,212|,260
222|,369|,10
222|,375|222,56
222|,218|,37
222|,208|,120
222|,181|,22
222|,206|,23
222|,191|,33
222|,158|,46
222|,221|,958
222|,84|222,104
222|,156|,10
222|,223|,11
222|,210|,481
222|,363|,357
222|,342|,583
222|,160|,26
222|,207|,68
222|,365|,277
222|,340|,446
222|,214|,470
222|,358|,18
222|,204|,111
222|,21|,500
222|,216|,491
222|,23|,277
222|,83|,98
222|,159|,29
222|,25|,23
222|,219|,14
222|,371|,25
222|,153|,20
222|,368|,249
222|,339|,103
222|,211|,580
222|,209|,382
222|,16|,14
222|,180|,40
222|,190|,11
222|,220|,204
222|,366|,304
222|,196|,390
222|,152|,14
222|,163|,17
222|,162|,16
222|,203|,79
222|,234|222,104
222|,367|222,68
222|,213|,195
222|,341|,1099
222|,19|,12
222|,215|,263
222|,364|,14
222|,192|,18
222|,217|,721
222|,205|,172
222|,164|,55
222|,278|,19
222|,202|,22
222|,20|,227
222|,178|,11
211|368,22|,33
211|368,368|,81
211|368,205|,13
211|368,209|,25
211|368,220|,35
211|368,366|,17
211|368,221|,16
211|368,222|,18
211|368,210|,28
211|368,363|,14
211|368,342|,74
211|368,212|,36
211|368,341|,30
211|368,215|,13
211|368,340|,54
211|368,214|,26
211|368,217|,146
211|368,216|,42
211|368,23|211.368,96
211|368,21|,37
211|368,20|,15
83|21,210|,18
83|21,363|,21
83|21,342|,21
83|21,365|,17
83|21,339|,10
83|21,209|,15
83|21,84|83,29
83|21,205|,15
83|21,234|83,49
83|21,21|,32
83|21,366|,10
83|21,20|,18
220|234,22|,10
360|,202|,15
360|,16|,17
360|,339|,14
360|,219|,10
360|,201|,13
360|,218|,10
360|,204|,10
213|,23|,154
213|,342|213,84
213|,22|,62
213|,212|,356
213|,21|,35
213|,83|,17
213|,368|,57
213|,341|,44
213|,208|,12
213|,372|,18
213|,209|,34
213|,210|213,48
213|,365|,39
213|,220|,138
213|,191|,17
213|,366|,84
213|,221|,32
213|,217|,78
213|,222|,248
213|,211|213,148
213|,363|,52
213|,371|,14
213|,207|,12
213|,215|,52
213|,340|,615
213|,205|,21
213|,214|,11
213|,192|,19
213|,204|,14
213|,339|,15
213|,196|213,162
213|,216|,36
213|,20|,20
213|,367|,23
232|,84|,29
232|,83|,28
232|,234|,45
204|365,202|,18
204|365,22|,11
204|365,210|,19
204|365,203|,67
204|365,363|204.365,76
204|365,342|,22
204|365,339|,91
204|365,365|,43
204|365,212|204,10
204|365,205|,90
204|365,366|,19
204|365,21|,29
204|365,20|,14
212|204,23|,11
261|,83|,11
220|363.203,368|,10
208|216,20|,25
25|83,83|,35
234|217,84|,17
83|84,209|,10
83|84,84|83,16
83|84,210|,12
83|84,363|,10
83|84,342|,11
83|84,21|,14
83|84,20|,10
202|21,205|,14
202|21,339|,22
202|21,365|,10
210|206,342|,14
367|209,212|,12
196|366,340|,12
234|22,84|,14
234|22,363|,16
84|339,234|,16
278|84,84|278,24
278|84,233|278,18
84|205,21|,12
84|205,234|,13
342|213,209|,13
342|213,20|,10
84|208,234|,11
83|23,84|83,10
233|278,205|,19
233|278,363|,22
340|339,211|,10
214|212,217|,14
84|20,83|84,19
84|20,234|,49
84|20,210|,10
84|20,205|,10
84|20,363|,20
84|20,21|,18
340|190,212|,10
191|363,340|,10
211|203,363|,10
211|203,217|,26
211|203,23|,17
368|234,342|,11
363|223,205|,12
234|204,84|,13
234|204,363|,14
252|,83|,31
252|,234|,10
22|84,342|,18
22|84,210|,13
202|,23|,29
202|,219|,51
202|,22|,36
202|,220|,31
202|,201|,40
202|,83|,29
202|,218|,170
202|,210|202,103
202|,208|,102
202|,209|,74
202|,16|,170
202|,17|,12
202|,199|,21
202|,365|,99
202|,366|,45
202|,213|,13
202|,84|,31
202|,222|,20
202|,197|,10
202|,211|,17
202|,234|,17
202|,203|,371
202|,19|202,78
202|,363|,283
202|,212|,35
202|,206|,14
202|,340|,18
202|,205|,291
202|,207|,153
202|,368|,37
202|,204|,255
202|,200|,26
202|,339|,948
202|,21|,164
202|,342|202,81
202|,20|,129
202|,217|,28
234|222,84|,16
234|222,363|,10
83|342,84|83,18
83|342,366|,14
83|342,363|,17
83|342,342|,11
83|342,21|,14
83|342,234|83,27
83|342,20|,19
195|,341|,10
191|340,340|,25
191|340,211|191,10
191|340,25|191,16
160|,220|,11
160|,23|,20
160|,83|,18
160|,159|160,77
160|,216|,27
160|,181|,35
160|,209|,17
160|,180|,29
160|,366|,16
160|,365|,15
160|,158|,74
160|,221|,11
160|,196|,13
160|,84|,11
160|,222|,63
160|,211|,21
160|,234|,15
160|,210|,13
160|,162|,22
160|,363|,13
160|,342|,15
160|,212|,16
160|,341|,68
160|,215|,37
160|,340|,37
160|,205|,19
160|,214|,13
160|,375|,23
160|,217|,26
160|,164|,19
160|,21|,18
84|21,83|84,33
84|21,210|,21
84|21,363|,37
84|21,342|,11
84|21,365|,18
84|21,209|,11
84|21,234|84.21,153
84|21,20|,17
84|21,21|,39
84|21,222|84,12
358|234,210|,10
221|,339|,41
221|,299|,11
221|,340|221,115
221|,83|,70
221|,218|,29
221|,208|,100
221|,206|,15
221|,158|,17
221|,202|,10
221|,210|,250
221|,363|,183
221|,342|,410
221|,214|,863
221|,22|221,117
221|,204|,32
221|,84|221,70
221|,375|,12
221|,21|,330
221|,216|,265
221|,367|,14
221|,23|,177
221|,25|,13
221|,219|,13
221|,368|,183
221|,205|,65
221|,234|221,49
221|,209|,315
221|,180|,11
221|,196|,61
221|,222|,942
221|,211|,339
221|,365|221,125
221|,203|,31
221|,213|,28
221|,220|221,66
221|,341|,473
221|,215|,92
221|,212|221,63
221|,207|,49
221|,217|,736
221|,366|,129
221|,20|,153
22|221,342|,22
22|221,210|,20
23|207,363|,10
375|,23|,20
375|,22|,16
375|,25|,15
375|,160|,10
375|,21|,16
375|,83|,12
375|,368|,18
375|,341|375,109
375|,366|,12
375|,181|,10
375|,180|,15
375|,365|,11
375|,212|,18
375|,191|,23
375|,158|,27
375|,221|,19
375|,196|,25
375|,159|,15
375|,211|,41
375|,162|,10
375|,210|,26
375|,213|,16
375|,342|,22
375|,222|375,102
375|,371|,20
375|,215|,44
375|,340|,47
375|,153|,16
375|,192|,14
375|,217|,28
375|,363|,18
375|,216|,29
375|,164|,15
375|,20|,12
375|,178|,12
213|22,340|,27
21|,238|,17
21|,160|,11
21|,369|,82
21|,218|,460
21|,208|,2238
21|,181|,23
21|,199|,67
21|,215|21,179
21|,221|,306
21|,197|,58
21|,156|,10
21|,162|,16
21|,233|,60
21|,225|,22
21|,278|,42
21|,365|,1510
21|,340|,348
21|,214|,245
21|,204|,612
21|,229|,13
21|,200|21,48
21|,23|,785
21|,216|,320
21|,163|,16
21|,209|,3663
21|,180|,27
21|,190|,24
21|,241|,14
21|,222|,608
21|,83|21,520
21|,157|,16
21|,213|,82
21|,201|,62
21|,226|,16
21|,19|,400
21|,113|,18
21|,364|,51
21|,217|,1403
21|,370|,10
21|,205|,1723
21|,202|21,140
21|,178|,16
21|,368|21,961
21|,339|,1049
21|,299|,97
21|,22|,1262
21|,198|,12
21|,358|21,69
21|,26|,30
21|,191|,32
21|,158|,56
21|,196|21,93
21|,223|,70
21|,266|,21
21|,342|,4822
21|,212|,360
21|,153|,20
21|,84|21,554
21|,206|,79
21|,367|,66
21|,375|,26
21|,25|,41
21|,219|,177
21|,192|,25
21|,16|,103
21|,220|,488
21|,159|,23
21|,211|,663
21|,234|,555
21|,210|,4329
21|,203|,1491
21|,224|,26
21|,155|,17
21|,341|,287
21|,207|,1315
21|,143|,40
21|,363|,3002
21|,366|,1037
21|,164|,40
21|,20|,5130
215|363,216|,13
212|205,340|,19
212|205,23|,18
212|205,211|,12
212|205,220|,26
19|16,21|,15
239|,83|,13
215|20,216|,14
215|20,211|,10
234|339,84|,12
210|208.207,365|,10
205|216,21|,12
205|216,203|,12
192|,23|,45
192|,22|,15
192|,220|,22
192|,25|,62
192|,212|,73
192|,21|,15
192|,83|,26
192|,368|,13
192|,340|192,232
192|,366|,21
192|,211|,46
192|,190|,19
192|,365|,10
192|,191|,184
192|,196|,26
192|,84|,28
192|,222|,14
192|,156|,14
192|,234|,17
192|,157|,21
192|,210|,11
192|,363|,16
192|,342|,26
192|,155|,17
192|,341|,12
192|,215|,34
192|,217|,28
192|,213|,61
192|,216|,25
192|,178|,12
192|,143|,17
368|,299|,15
368|,199|,40
368|,364|,19
368|,155|,26
368|,278|,17
368|,369|,11
368|,218|,92
368|,208|,287
368|,181|,22
368|,22|,1401
368|,206|,20
368|,191|,37
368|,158|,33
368|,221|,223
368|,204|,133
368|,197|,19
368|,156|,15
368|,223|,16
368|,162|,13
368|,233|,17
368|,213|368,82
368|,200|,18
368|,342|,2809
368|,212|,409
368|,207|,220
368|,365|,313
368|,340|,397
368|,214|,280
368|,358|,15
368|,339|,158
368|,21|,1026
368|,216|,290
368|,143|,24
368|,23|,1748
368|,83|,92
368|,159|,19
368|,25|,39
368|,219|,26
368|,164|,35
368|,209|,1273
368|,16|,29
368|,215|368,108
368|,375|,20
368|,190|,18
368|,220|,672
368|,367|368,78
368|,366|,450
368|,210|,1208
368|,196|,62
368|,222|,256
368|,211|368,981
368|,163|,18
368|,234|,64
368|,157|,13
368|,203|,179
368|,160|,14
368|,84|368,94
368|,201|,17
368|,341|,261
368|,19|,48
368|,205|,297
368|,153|,21
368|,192|,24
368|,217|,2400
368|,363|,494
368|,151|,10
368|,202|,40
368|,20|,545
368|,178|,14
233|83,83|,10
16|83,339|,12
182|,340|,24
182|,153|,14
182|,181|,11
182|,180|,14
182|,211|,14
182|,83|,31
182|,163|,13
182|,341|,10
182|,196|,11
182|,215|,23
210|196,21|,16
187|,340|,12
187|,215|,10
159|,23|,21
159|,22|,12
159|,25|,11
159|,212|,14
159|,83|,27
159|,153|,19
159|,368|,13
159|,216|,34
159|,181|,33
159|,209|,12
159|,180|,22
159|,211|,23
159|,366|,12
159|,158|159,104
159|,220|,17
159|,221|,13
159|,196|,21
159|,84|,16
159|,222|,52
159|,163|,10
159|,234|,15
159|,210|,23
159|,162|,10
159|,363|,17
159|,342|,17
159|,160|,28
159|,341|,88
159|,215|,51
159|,340|,31
159|,214|,16
159|,375|,44
159|,217|,25
159|,164|,31
159|,21|,14
372|,340|,13
372|,222|,34
372|,375|,18
372|,213|,12
372|,196|,10
372|,212|,15
372|,341|,17
372|,215|,10
220|84,366|,13
83|204,234|83,10
224|,84|,58
224|,83|,34
224|,223|,12
224|,210|,19
224|,203|,10
224|,233|,12
224|,363|,69
224|,342|,11
224|,369|,43
224|,278|,15
224|,21|,10
224|,365|,16
224|,340|,15
224|,366|,10
224|,358|,10
224|,204|,11
224|,205|,16
224|,234|,39
224|,212|,11
224|,225|,15
224|,226|,22
341|,299|,14
341|,22|,175
341|,371|,14
341|,83|,58
341|,218|,30
341|,208|,67
341|,181|,23
341|,234|341,40
341|,365|341,100
341|,191|,23
341|,158|,58
341|,221|,521
341|,202|,12
341|,210|,289
341|,363|,146
341|,342|,411
341|,212|,145
341|,153|,19
341|,340|,259
341|,214|,523
341|,204|,43
341|,339|,38
341|,21|,351
341|,216|,630
341|,367|,17
341|,23|,248
341|,159|,36
341|,25|,23
341|,160|,29
341|,368|,222
341|,164|,32
341|,163|,12
341|,209|,240
341|,16|,14
341|,180|,31
341|,375|,35
341|,190|,11
341|,220|,127
341|,366|,136
341|,196|,143
341|,84|,46
341|,222|,870
341|,211|,681
341|,162|,15
341|,203|,38
341|,143|,10
341|,213|,72
341|,19|,10
341|,215|,245
341|,207|,52
341|,192|,23
341|,217|,652
341|,205|,78
341|,20|,142
341|,178|,17
340|83,212|,10
215|,191|215,71
215|,160|,26
215|,83|,43
215|,218|,20
215|,208|,35
215|,181|,24
215|,221|215,57
215|,158|,27
215|,156|,11
215|,162|,12
215|,363|,116
215|,342|,281
215|,212|,193
215|,153|,29
215|,157|,17
215|,340|,396
215|,214|,84
215|,20|215,88
215|,204|,36
215|,339|,34
215|,21|,205
215|,216|,474
215|,367|,20
215|,23|,282
215|,366|215,109
215|,159|,11
215|,25|,47
215|,219|,12
215|,368|,149
215|,375|,24
215|,211|,486
215|,209|,165
215|,16|,10
215|,180|,13
215|,190|,34
215|,196|,160
215|,84|,25
215|,222|,223
215|,163|,24
215|,234|,25
215|,210|,186
215|,203|,27
215|,213|,44
215|,217|,409
215|,365|215,84
215|,155|,13
215|,341|,201
215|,22|215,143
215|,207|,31
215|,192|,44
215|,143|,11
215|,220|215,137
215|,205|,60
215|,164|,18
215|,178|,30
230|,83|,20
230|,234|,12
191|83,83|,10
163|83,83|,12
220|215,366|,18
220|215,21|,11
220|215,212|,11
263|,83|,23
234|363,84|,29
234|363,363|,26
234|363,21|,14
234|363,210|,12
190|83,83|,18
