-8.6354348,41.0070473,Policia de Segurança Pública
-8.6318635,41.0606686,Posto GNR
-8.621178,41.0944536,None
-8.4600952,41.0109367,GNR CANEDO
-8.6013563,41.0795326,GNR
-8.5770511,41.0677632,GNR
-8.6054973,41.1303629,PSP Gaia
-8.5787079,41.1273929,Esquadra Oliveira do Douro
-8.6750582,41.1522007,PSP - 15ª Esquadra (Foz)
-8.6147147,41.1417147,Polícia de Segurança Pública
-8.6356856,41.1593375,None
-8.643593,41.1766312,18ª Esquadra da Polícia de Segurança Pública
-8.6258341,41.1704675,Policia PSP 13ª (228 349 200)
-8.6568888,41.1807593,PSP Sra da Hora
-8.6223257,41.2310389,PSP Maia
-8.6093944,41.1427858,Polícia: Comando Metr. Porto
-8.5926653,41.1466212,None
-8.6081579,41.1576004,Polícia de Segurança Pública - 7ª Esquadra
-8.5812178,41.1594768,None
-8.55682,41.1411725,None
-8.5380189,41.1402972,Polícia de Segurança Pública
-8.5555459,41.1753666,None
-8.5329912,41.1682339,Guarda Nacional Republicana
-8.6104058,41.193165,Polícia de Segurança Pública
-8.4946984,41.1880215,PSP
-8.5570433,41.2210429,None
-8.5345583,41.2340706,Guarda Nacional Republicana de Alfena
-8.7619973,41.3815072,PSP
-8.758136,41.3824461,GNR
-8.7407199,41.3607928,GNR- Posto da Guarda Nacional Republicana de Vila do Conde
-8.5673831,41.339303,Polícia Municipal da Trofa
-8.5534144,41.3352129,GNR da Trofa
-8.4771394,41.3383387,Polícia Municipal
-8.4744361,41.3454995,PSP
-8.4797824,41.3476186,Polícia
-8.3834322,41.1875561,Quartel da GNR - GIPS
-8.3863182,41.1905758,GNR - GIPS
-8.4076857,41.2369778,GNR - Posto Territorial de Lordelo
-8.3814292,41.2766998,None
-8.3779973,41.3722902,Esquadra
-8.3870791,41.3901799,GNR
