21|,9|,1
21|,23|,26
21|,24|,6
21|,10|,13
21|,6|,8
21|,4|,1
21|,18|,19
21|,17|,26
21|,13|,3
21|,14|,1
21|,8|,4
21|,19|,38
21|,20|,31
21|,12|,2
21|,22|,2
21|,16|,18
9|,5|,1
9|,3|,1
9|,11|,1620
9|,24|,35
9|,19|,66
9|,10|,249
9|,15|,3
9|,7|,1
9|,18|,114
9|,17|,85
9|,13|,51
9|,14|,1504
9|,8|,7
9|,23|,1
9|,20|,3
9|,12|,72
9|,22|,2
9|,16|,167
3|,5|,61
3|,11|,23
3|,24|,1
3|,9|,8
3|,10|,79
3|,7|,173
3|,18|,13
3|,17|,7
3|,19|,13
3|,2|,80
3|,13|,4
3|,14|,2
3|,12|,2
3|,16|,27
6|,21|,6
6|,5|,15
6|,11|,1
6|,10|,1
6|,4|,12
6|,1|,27
6|,18|,3
6|,17|,5
6|,13|,1
6|,8|,22
6|,19|,4
6|,20|,1
6|,16|,10
29|,19|,3
29|,30|,2
29|,11|,1
29|,10|,1
29|,28|,13
29|,12|,1
29|,41|,2
29|,17|,1
40|,19|,2
40|,34|,1
40|,14|,1
40|,11|,1
40|,17|,1
40|,41|,6
40|,13|,1
40|,16|,1
10|,9|,108
10|,3|,231
10|,11|,4677
10|,24|,38
10|,5|,1
10|,15|,2
10|,6|,1
10|,7|,410
10|,18|,1547
10|,13|,83
10|,17|,183
10|,19|,125
10|,14|,35
10|,8|,8
10|,23|,1
10|,20|,2
10|,16|,4892
10|,12|,28
10|,22|,4
10|,36|,1
10|,26|,1
15|,5|,1
15|,11|,365
15|,24|,299
15|,9|,127
15|,10|,127
15|,7|,4
15|,18|,165
15|,17|,136
15|,13|,140
15|,30|,50
15|,14|,448
15|,26|,37
15|,31|,1
15|,19|,111
15|,22|,5
15|,16|,254
15|,12|,870
15|,20|,2
15|,8|,6
33|,27|,1
33|,32|,7
33|,24|,1
33|,35|,27
33|,34|,5
32|,19|,1
32|,31|,2
32|,27|,7
32|,11|,1
32|,35|,4
32|,10|,1
32|,15|,2
32|,33|,28
1|,9|,1
1|,27|,1
1|,11|,4
1|,24|,1
1|,10|,2
1|,6|,6
1|,4|,35
1|,18|,3
1|,17|,6
1|,13|,1
1|,2|,12
1|,26|,1
1|,19|,5
1|,16|,8
13|,9|,29
13|,11|,2609
13|,24|,1242
13|,10|,168
13|,15|,1
13|,7|,2
13|,18|,3272
13|,17|,105
13|,19|,98
13|,14|,26
13|,8|,6
13|,22|,2
13|,12|,2096
13|,20|,1
13|,16|,166
17|,21|,1
17|,9|,23
17|,3|,1
17|,11|,123
17|,24|,42
17|,19|,3066
17|,10|,177
17|,15|,2
17|,7|,17
17|,1|,2
17|,18|,870
17|,13|,44
17|,27|,1
17|,14|,21
17|,8|,226
17|,23|,1
17|,20|,1
17|,16|,2070
17|,12|,10
17|,22|,8
17|,26|,2
28|,13|,1
28|,19|,1
28|,30|,1
28|,14|,1
28|,24|,2
28|,29|,2
28|,10|,1
28|,11|,1
28|,18|,3
28|,17|,1
30|,9|,1
30|,11|,8
30|,24|,1
30|,29|,20
30|,10|,1
30|,15|,6
30|,13|,4
30|,17|,4
30|,19|,1
30|,14|,1
30|,18|,4
30|,31|,2
30|,28|,1
30|,16|,2
2|,5|,1
2|,3|,22
2|,11|,6
2|,24|,1
2|,9|,2
2|,10|,9
2|,7|,2
2|,1|,35
2|,18|,2
2|,17|,3
2|,19|,3
2|,14|,1
2|,16|,7
8|,5|,13
8|,11|,9
8|,6|,62
8|,9|,2
8|,10|,39
8|,7|,180
8|,18|,19
8|,17|,72
8|,19|,158
8|,13|,3
8|,20|,85
8|,16|,52
8|,12|,3
8|,24|,1
31|,10|,1
31|,30|,1
31|,32|,3
31|,41|,1
31|,35|,1
11|,21|,2
11|,9|,1801
11|,3|,5
11|,6|,2
11|,10|,3632
11|,15|,6
11|,13|,2904
11|,17|,268
11|,30|,1
11|,8|,9
11|,20|,2
11|,12|,4242
11|,22|,9
11|,16|,538
11|,5|,3
11|,23|,2
11|,7|,3
11|,24|,84
11|,18|,1125
11|,19|,159
11|,14|,238
11|,26|,2
11|,25|,1
22|,9|,2
22|,23|,154
22|,24|,85
22|,8|,12
22|,10|,23
22|,15|,2
22|,19|,652
22|,18|,69
22|,17|,66
22|,13|,20
22|,14|,9
22|,26|,114
22|,11|,20
22|,20|,59
22|,12|,1
22|,25|,1
22|,16|,49
12|,9|,47
12|,11|,3662
12|,24|,73
12|,10|,58
12|,15|,39
12|,7|,1
12|,18|,65
12|,17|,34
12|,13|,1377
12|,14|,4056
12|,8|,3
12|,19|,31
12|,20|,2
12|,22|,3
12|,16|,64
20|,21|,162
20|,9|,2
20|,11|,12
20|,24|,4
20|,5|,1
20|,10|,26
20|,18|,19
20|,17|,52
20|,13|,1
20|,8|,75
20|,19|,229
20|,22|,69
20|,12|,2
20|,16|,24
36|,39|,21
36|,14|,1
36|,18|,1
36|,10|,1
36|,11|,1
36|,4|,1
36|,37|,6
36|,13|,1
36|,17|,1
24|,21|,1
24|,5|,1
24|,11|,74
24|,9|,18
24|,10|,76
24|,15|,1288
24|,7|,3
24|,4|,1
24|,18|,1103
24|,13|,702
24|,17|,122
24|,19|,669
24|,14|,21
24|,26|,291
24|,25|,1
24|,23|,1
24|,22|,28
24|,16|,118
24|,12|,60
24|,20|,1
24|,8|,8
39|,40|,5
39|,11|,2
39|,38|,1
39|,15|,1
39|,17|,2
39|,36|,15
39|,16|,1
27|,9|,1
27|,23|,11
27|,24|,6
27|,8|,1
27|,10|,3
27|,15|,1
27|,33|,2
27|,32|,31
27|,18|,2
27|,13|,2
27|,17|,3
27|,19|,6
27|,14|,1
27|,26|,59
27|,11|,3
27|,25|,73
27|,12|,2
27|,16|,1
23|,21|,19
23|,27|,4
23|,11|,6
23|,24|,9
23|,8|,1
23|,10|,8
23|,18|,17
23|,13|,2
23|,17|,18
23|,19|,38
23|,14|,1
23|,26|,1
23|,25|,27
23|,20|,1
23|,22|,50
23|,16|,17
7|,21|,1
7|,9|,14
7|,3|,215
7|,11|,51
7|,24|,5
7|,5|,1
7|,10|,424
7|,4|,1
7|,18|,55
7|,17|,77
7|,13|,8
7|,14|,7
7|,8|,142
7|,19|,37
7|,22|,1
7|,12|,7
7|,16|,582
4|,21|,1
4|,9|,1
4|,11|,2
4|,6|,3
4|,10|,3
4|,1|,21
4|,18|,7
4|,17|,4
4|,8|,1
4|,25|,1
4|,12|,2
4|,36|,1
4|,16|,4
5|,3|,22
5|,11|,4
5|,6|,25
5|,10|,6
5|,7|,1
5|,24|,1
5|,18|,4
5|,17|,4
5|,19|,4
5|,2|,1
5|,8|,9
5|,16|,19
18|,21|,4
18|,9|,74
18|,24|,959
18|,10|,831
18|,15|,6
18|,1|,1
18|,13|,4236
18|,17|,1274
18|,8|,4
18|,23|,4
18|,25|,1
18|,12|,39
18|,22|,11
18|,16|,3955
18|,39|,1
18|,20|,6
18|,27|,3
18|,11|,1041
18|,7|,1
18|,19|,3167
18|,14|,51
18|,26|,3
41|,40|,6
41|,11|,1
41|,24|,2
41|,29|,2
41|,9|,1
41|,10|,2
41|,15|,1
41|,19|,2
41|,8|,1
41|,35|,6
41|,31|,1
41|,16|,1
41|,34|,1
19|,21|,2
19|,9|,31
19|,11|,85
19|,24|,1420
19|,8|,139
19|,10|,120
19|,15|,7
19|,7|,1
19|,18|,3025
19|,17|,2214
19|,13|,59
19|,14|,26
19|,26|,4
19|,23|,2
19|,22|,1094
19|,12|,21
19|,20|,478
19|,36|,1
19|,16|,258
14|,5|,1
14|,11|,373
14|,24|,68
14|,8|,3
14|,9|,1589
14|,10|,133
14|,15|,1761
14|,7|,1
14|,18|,83
14|,13|,93
14|,17|,108
14|,19|,75
14|,30|,1
14|,26|,1
14|,20|,4
14|,12|,2056
14|,22|,6
14|,16|,125
26|,9|,8
26|,27|,172
26|,11|,18
26|,24|,144
26|,19|,37
26|,10|,10
26|,15|,16
26|,7|,1
26|,18|,27
26|,17|,9
26|,13|,5
26|,14|,2
26|,8|,1
26|,23|,3
26|,22|,40
26|,12|,1
26|,25|,1
26|,16|,17
35|,19|,1
35|,31|,1
35|,10|,1
35|,33|,11
35|,34|,11
35|,32|,5
35|,41|,9
35|,18|,2
35|,17|,1
25|,9|,2
25|,27|,18
25|,11|,3
25|,24|,12
25|,38|,7
25|,10|,5
25|,7|,1
25|,18|,6
25|,17|,1
25|,13|,1
25|,14|,1
25|,8|,1
25|,23|,14
25|,19|,15
25|,37|,20
25|,16|,8
38|,39|,5
38|,25|,3
38|,37|,1
16|,9|,77
16|,27|,1
16|,11|,252
16|,6|,1
16|,5|,2
16|,10|,6147
16|,15|,4
16|,7|,830
16|,24|,35
16|,18|,4030
16|,17|,1806
16|,13|,71
16|,14|,25
16|,26|,1
16|,19|,146
16|,22|,8
16|,12|,18
16|,20|,4
16|,8|,8
37|,24|,1
37|,38|,1
37|,25|,6
37|,12|,1
37|,36|,17
37|,16|,1
34|,40|,3
34|,33|,1
34|,41|,10
34|,35|,4
