15|12,24|,21
19|,25|,1
19|,7|,4
19|,16|,251
19|,9|,37
19|,1|,1
19|,18|,2607
19|,13|,63
19|,3|,2
19|,22|,1167
19|,17|,1722
19|,24|,1057
19|,20|,364
19|,23|,3
19|,12|,27
19|,11|,99
19|,8|,57
19|,15|,3
19|,26|,4
19|,14|,25
19|,10|,124
29|,28|,9
29|,30|,3
29|,19|,3
29|,17|,3
29|,15|,1
29|,31|,1
29|,18|,1
21|,7|,1
21|,19|,36
21|,9|,2
21|,4|,3
21|,6|,2
21|,13|,5
21|,18|,16
21|,22|,2
21|,17|,30
21|,24|,5
21|,20|,35
21|,23|,31
21|,12|,3
21|,11|,3
21|,8|,2
21|,15|,1
21|,16|,14
21|,14|,3
21|,10|,14
34|,41|,2
34|,40|,2
3|,7|,171
3|,19|,7
3|,16|,21
3|,9|,6
3|,1|,1
3|,13|,2
3|,2|,98
3|,5|,70
3|,18|,7
3|,17|,5
3|,24|,2
3|,14|,1
3|,12|,1
3|,11|,20
3|,8|,1
3|,10|,58
3|,26|,1
40|,24|,2
40|,41|,2
40|,39|,1
24|,21|,1
24|,7|,2
24|,19|,631
24|,16|,109
24|,26|,243
24|,20|,3
24|,5|,1
24|,18|,1035
24|,22|,34
24|,27|,1
24|,17|,91
24|,1|,1
24|,14|,16
24|,10|,55
24|,23|,2
24|,12|,86
24|,11|,84
24|,8|,2
24|,15|,802
24|,13|,641
24|,9|,30
14|,19|,70
14|,9|,1508
14|,1|,1
14|,27|,1
14|,18|,114
14|,30|,1
14|,22|,6
14|,17|,76
14|,24|,67
14|,20|,2
14|,10|,114
14|,12|,1917
14|,11|,371
14|,15|,973
14|,16|,124
14|,13|,81
12|,15|12,21
12|,7|,2
12|,19|,24
12|,16|,66
12|,21|,1
12|,9|,59
12|,20|,1
12|,18|,70
12|,13|,1276
12|,3|,1
12|,22|,4
12|,17|,47
12|,24|,98
12|,14|,3232
12|,11|,3282
12|,8|,2
12|,26|,1
12|,10|,72
31|,11|,2
31|,24|,1
31|,41|,2
31|,29|,1
31|,32|,4
39|,17|,4
39|,40|,2
39|,9|,1
39|,18|,1
39|,38|,1
39|,36|,8
26|,23|,1
26|,19|,56
26|,9|,2
26|,3|,1
26|,13|,7
26|,18|,27
26|,22|,41
26|,27|,146
26|,17|,16
26|,24|,98
26|,14|,3
26|,36|,1
26|,12|,3
26|,11|,11
26|,15|,26
26|,16|,19
26|,10|,9
7|,8|,146
7|,19|,34
7|,13|,11
7|,9|,7
7|,18|,56
7|,5|,1
7|,3|,193
7|,17|,39
7|,24|,16
7|,14|,8
7|,23|,1
7|,12|,4
7|,11|,40
7|,16|,400
7|,10|,324
16|,21|,1
16|,7|,620
16|,19|,145
16|,9|,67
16|,20|,3
16|,3|,1
16|,5|,1
16|,18|,3129
16|,22|,10
16|,17|,1376
16|,24|,56
16|,14|,19
16|,23|,1
16|,12|,17
16|,11|,184
16|,8|,3
16|,15|,3
16|,13|,52
16|,10|,4662
5|2,2|,4
30|,14|,1
30|,29|,11
30|,9|,3
30|,12|,1
30|,15|,6
30|,16|,4
30|,18|,2
30|,10|,1
14|12.15,17|,4
14|12.15,13|,1
14|12.15,9|,6
14|12.15,12|,16
14|12.15,11|,3
14|12.15,15|,384
14|12.15,16|,1
14|12.15,18|,2
14|12.15,10|,1
22|,23|,133
22|,19|,722
22|,16|,54
22|,26|,123
22|,17|,68
22|,20|,68
22|,12|,5
22|,18|,65
22|,10|,38
22|,25|,1
22|,24|,76
22|,14|,4
22|,27|,1
22|,11|,25
22|,8|,3
22|,13|,18
22|,9|,9
23|,25|,26
23|,8|,1
23|,19|,33
23|,16|,11
23|,21|,39
23|,1|,1
23|,13|,5
23|,18|,4
23|,22|,37
23|,17|,11
23|,24|,6
23|,20|,2
23|,27|,3
23|,11|,3
23|,10|,7
23|,9|,2
1|,19|,2
1|,9|,2
1|,4|,21
1|,6|,6
1|,2|,13
1|,18|,4
1|,10|,7
1|,17|,2
1|,24|,3
1|,12|,2
1|,11|,11
1|,16|,4
1|,13|,1
41|,17|,4
41|,35|,6
41|,19|,1
41|,29|,2
41|,11|,1
41|,15|,1
41|,16|,1
41|,18|,1
41|,40|,1
20|,19|,150
20|,16|,27
20|,26|,2
20|,9|,2
20|,13|,5
20|,18|,12
20|,22|,77
20|,17|,34
20|,24|,8
20|,14|,2
20|,8|20,53
20|,12|,1
20|,11|,5
20|,10|,16
20|,21|,158
8|20,6|,1
8|20,24|,1
8|20,20|,39
8|20,19|8,6
8|20,11|,1
8|20,17|,3
8|20,16|,2
27|,25|,61
27|,17|,4
27|,19|,6
27|,16|,4
27|,26|,55
27|,13|,3
27|,18|,5
27|,10|,1
27|,23|,9
27|,24|,9
27|,12|,1
27|,33|,1
27|,15|,1
27|,38|,1
27|,32|,20
27|,9|,1
33|,35|,20
33|,18|,1
33|,34|,2
33|,32|,4
33|,24|,1
19|8,17|,13
19|8,18|,9
19|8,20|,37
19|8,16|,1
19|8,22|,4
13|,25|,1
13|,7|,4
13|,19|,105
13|,5|,1
13|,9|,38
13|,20|,1
13|,3|,1
13|,12|,1847
13|,18|,2869
13|,22|,6
13|,17|,94
13|,24|,1067
13|,14|,39
13|,27|,3
13|,11|,2341
13|,8|,2
13|,15|,1
13|,16|,158
13|,10|,156
37|,25|,5
37|,24|,1
37|,38|,2
37|,36|,13
35|,41|,11
35|,34|,2
35|,11|,2
35|,33|,7
35|,31|,3
35|,32|,5
12|15,14|12.15,420
12|15,24|,9
12|15,11|,28
12|15,18|,1
12|15,13|,7
9|,7|,1
9|,19|,55
9|,21|,1
9|,4|,1
9|,18|,88
9|,13|,52
9|,3|,3
9|,22|,4
9|,17|,86
9|,24|,42
9|,14|,1468
9|,23|,1
9|,12|,81
9|,11|,1596
9|,8|,4
9|,16|,171
9|,10|,213
6|,8|,25
6|,19|,4
6|,21|,2
6|,4|,11
6|,5|,24
6|,24|,1
6|,10|,3
6|,17|,8
6|,1|,12
6|,12|,2
6|,11|,2
6|,16|,7
6|,9|,3
36|,37|,3
36|,17|,1
36|,19|,2
36|,14|,2
36|,9|,1
36|,11|,1
36|,39|,10
36|,18|,1
36|,22|,1
18|,19|,2609
18|,21|,1
18|,3|,1
18|,8|,4
18|,24|,855
18|,23|,1
18|,12|,52
18|,11|,843
18|,16|,3059
18|,9|,81
18|,7|,5
18|,2|,1
18|,5|,2
18|,26|,3
18|,22|,13
18|,17|,1051
18|,1|,3
18|,20|,7
18|,15|,6
18|,10|,693
18|,14|,56
18|,13|,3801
25|,37|,17
25|,23|,5
25|,19|,13
25|,16|,13
25|,9|,2
25|,18|,3
25|,10|,2
25|,17|,3
25|,24|,9
25|,27|,21
25|,11|,1
25|,38|,6
25|,13|,1
11|,7|,6
11|,19|,139
11|,16|,461
11|,21|,1
11|,20|,2
11|,18|,963
11|,2|,1
11|,5|,1
11|,3|,3
11|,22|,8
11|,17|,204
11|,24|,79
11|,14|,226
11|,10|,2748
11|,27|,2
11|,12|,3710
11|,8|,2
11|,15|,8
11|,13|,2459
11|,26|,4
11|,9|,1762
38|,25|,1
38|,37|,1
38|,16|,1
38|,39|,6
38|,27|,1
32|,35|,4
32|,27|,4
32|,33|,20
32|,31|,3
32|,18|,1
32|,13|,1
28|,17|,1
28|,29|,7
28|,10|,1
8|,7|,155
8|,16|,44
8|,21|,2
8|,6|,52
8|,5|,27
8|,18|,9
8|,17|,53
8|,24|,1
8|,20|,61
8|,19|8,64
8|,10|,14
8|,11|,1
8|,15|,1
8|,13|,2
8|,9|,5
4|,17|,3
4|,1|,13
4|,19|,2
4|,21|,1
4|,6|,3
4|,13|,1
4|,16|,6
4|,18|,1
4|,22|,1
4|,10|,5
2|,7|,1
2|,19|,4
2|,9|,6
2|,5|2,4
2|,18|,3
2|,3|,28
2|,10|,4
2|,17|,4
2|,1|,44
2|,14|,1
2|,12|,1
2|,11|,8
2|,16|,9
2|,13|,1
5|,7|,5
5|,19|,7
5|,9|,1
5|,6|,41
5|,3|,23
5|,2|,5
5|,18|,4
5|,17|,4
5|,12|,2
5|,11|,6
5|,8|,10
5|,16|,14
5|,10|,11
17|,7|,1
17|,19|,2462
17|,16|,1582
17|,21|,2
17|,9|,28
17|,20|,2
17|,13|,32
17|,18|,756
17|,22|,7
17|,8|,171
17|,24|,40
17|,14|,24
17|,23|,3
17|,12|,14
17|,11|,98
17|,15|,3
17|,26|,1
17|,10|,146
15|,7|,4
15|,19|,76
15|,31|,3
15|,9|,81
15|,30|,25
15|,20|,1
15|,13|,109
15|,18|,98
15|,12|15,465
15|,22|,4
15|,17|,106
15|,24|,227
15|,14|,270
15|,11|,181
15|,16|,120
15|,26|,31
15|,10|,56
10|,7|,301
10|,19|,126
10|,9|,110
10|,1|,1
10|,20|,2
10|,18|,1218
10|,27|,1
10|,3|,217
10|,22|,3
10|,17|,210
10|,24|,25
10|,14|,27
10|,23|,1
10|,12|,41
10|,11|,3563
10|,8|,2
10|,15|,1
10|,16|,3593
10|,13|,110
